username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
gmanews;2018-01-06 22:46;21;38;"Putting out fire at Ayala mall in Cebu may take 2 more days http:// gmane.ws/2EdKc5m";;;;"949653280510144512";https://twitter.com/gmanews/status/949653280510144512
almirayam;2018-01-06 22:45;0;0;"Lord, tonight my prayer goes out to the people who tried so hard to put out the fire in Ayala since last night. Can't imagine unsa ka kapoy ila trabaho karon.";;;;"949653221575815168";https://twitter.com/almirayam/status/949653221575815168
yenyoung__;2018-01-06 22:40;0;3;"By just looking at the city’s atmosphere, it looks cold. You’ll think it’s fogging but it’s the haze from the fire in Ayala .";;;;"949651806245634049";https://twitter.com/yenyoung__/status/949651806245634049
Lirzzzie;2018-01-06 22:38;0;1;"We passed by Metro Ayala and grabe jud ang smoke and kusog pa jud ang fire . Plus blockbuster jud sa number of viewers.";;;;"949651423033094144";https://twitter.com/Lirzzzie/status/949651423033094144
MyCodeDoodles;2018-01-06 22:31;0;0;"It’s long been recognized that the building (Metro) can’t be saved, obviously. They are trying to contain it as much as possible so it won’t spread to the connecting mall ( Ayala ), and ultimately stop the fire . Common sense? It’s more than just common sense. Enjoying the view? Lol";;;;"949649512171057152";https://twitter.com/MyCodeDoodles/status/949649512171057152
bncvl;2018-01-06 22:28;0;0;"I have the urge to venture inside ayala and take photos when the fire is out :/";;;;"949648899613982720";https://twitter.com/bncvl/status/949648899613982720
sethteves_;2018-01-06 22:25;0;5;"Went to Ayala just to look at the fire";;;;"949648159998799872";https://twitter.com/sethteves_/status/949648159998799872
engrsushi;2018-01-06 22:17;0;1;"so my fave mall in on fire . . .sad for Ayala";;;;"949646208678506502";https://twitter.com/engrsushi/status/949646208678506502
KaPedong;2018-01-06 22:16;0;0;"Fire continues in Metro Ayala for 24 hours now... [Image: CDN] pic.twitter.com/bIokVJ27HL";;;;"949645966604255234";https://twitter.com/KaPedong/status/949645966604255234
sheenabihag;2018-01-06 22:11;0;4;"All praise to media friends covering the Metro Ayala fire despite all hazards. Stay safe guys!!!! Salute to our brave firemen too. Praying for the safety of everyone!!!";;;;"949644520915746818";https://twitter.com/sheenabihag/status/949644520915746818
anniinggg;2018-01-06 22:05;0;1;"The fire in ayala is still on going???  its been 24 hrs already";;;;"949643155862728704";https://twitter.com/anniinggg/status/949643155862728704
phildaily;2018-01-06 22:03;0;0;"Putting out fire at Ayala mall in Cebu may take 2 more days - GMA News https:// goo.gl/fb/gjKRJ9";;;;"949642598838427648";https://twitter.com/phildaily/status/949642598838427648
4LifeTFCebu;2018-01-06 21:59;0;1;"It's been 24 hours, and Metro Ayala fire rages on! https:// fb.me/7vPzwxlOi";;;;"949641622672814081";https://twitter.com/4LifeTFCebu/status/949641622672814081
ila_bongo;2018-01-06 21:59;0;3;"Bro Ayala ’s fire became worse tonight";;;;"949641506893185026";https://twitter.com/ila_bongo/status/949641506893185026
mkmariakristina;2018-01-06 21:57;0;0;"https://www. facebook.com/thefreemannews /videos/1820886484645043/ … link to the live broadcast about the still ongoing fire in Ayala Gaisano Metro";;;;"949641070102511616";https://twitter.com/mkmariakristina/status/949641070102511616
cebudailynews;2018-01-06 21:51;32;42;"WATCH: Fire progresses at the front walls of Metro Ayala . Firefighters hit the fire from the outside of the mall / via @BenjieTalisic pic.twitter.com/uRfJNGh4i5";;@BenjieTalisic;;"949639517291491328";https://twitter.com/cebudailynews/status/949639517291491328
F_GR01;2018-01-06 21:50;0;0;"Putting out fire at Ayala mall in Cebu may take 2 more days http:// dlvr.it/Q97lky #philippines pic.twitter.com/JHhdfgDoAZ";;;#philippines;"949639217096704001";https://twitter.com/F_GR01/status/949639217096704001
AthenaAustine;2018-01-06 21:49;1;39;"Lord, provide work for all the employees left without work due to the Metro ayala fire incident that is still on going & safety of all fire fighters who have been fighting for 24 hrs";;;;"949638955548291074";https://twitter.com/AthenaAustine/status/949638955548291074
andrewsavage10;2018-01-06 21:45;0;1;"don't think so? i wouldn't think so. since it was around 10 when the fire started, which means Ayala was sort of empty";;;;"949637955450060800";https://twitter.com/andrewsavage10/status/949637955450060800
GMANewsTVIntl;2018-01-06 21:44;0;0;"Putting out fire at Ayala mall in Cebu may take 2 more days http:// dlvr.it/Q97kP8 pic.twitter.com/CQPiNVpPuc";;;;"949637879914946560";https://twitter.com/GMANewsTVIntl/status/949637879914946560
goodies_mkc;2018-01-06 21:44;0;2;"God bless the firefighters rescuers for metro ayala 's fire tonight";;;;"949637878195175424";https://twitter.com/goodies_mkc/status/949637878195175424
ziallmeg;2018-01-06 21:42;4;18;"prayers sent to everyone affected by the ayala fire , especially to the firemen working very hard to put it out";;;;"949637359275950080";https://twitter.com/ziallmeg/status/949637359275950080
andrewsavage10;2018-01-06 21:40;0;2;"The fire is still raging, and getting worse, actually. I don't think this'll be stopping pretty soon. The entirety of Ayala has to be demolished after this. around 3-4 more firetrucks have passed by my place like 10 minutes ago";;;;"949636867418349568";https://twitter.com/andrewsavage10/status/949636867418349568
joeliamarie;2018-01-06 21:39;3;51;"Props to all the fireman who is putting down the Metro Ayala fire ! You guys are one of the reasons why I see beauty in Cebu, selfless individuals.";;;;"949636467868889089";https://twitter.com/joeliamarie/status/949636467868889089
cebudailynews;2018-01-06 21:38;6;8;"BFP: Metro ayala fire contained but still active http:// ebx.sh/2m396xd";;;;"949636272242511873";https://twitter.com/cebudailynews/status/949636272242511873
The_Real_Sagun;2018-01-06 21:36;0;1;"> fire broke out last night >one whole day passed and still ongoing > fire got worse The hell's wrong with Ayala ???";;;;"949635790962700288";https://twitter.com/The_Real_Sagun/status/949635790962700288
sabenaxx;2018-01-06 21:32;0;2;"Metro ayala is still on fire until now";;;;"949634699701334016";https://twitter.com/sabenaxx/status/949634699701334016
justjiminie_;2018-01-06 21:31;0;0;"hopefully the ayala fire would stop na huhu";;;;"949634582235639809";https://twitter.com/justjiminie_/status/949634582235639809
lenasti16;2018-01-06 21:31;0;0;"Oh, NO!!! The fire challenge continues!!! My poor, Metro Ayala Cebu... Almost 24 hrs now… https://www. instagram.com/p/BdnADofhWfA/";;;;"949634489956872192";https://twitter.com/lenasti16/status/949634489956872192
RogramJr;2018-01-06 21:29;1;2;"I pray for heavy rain in Metro Cebu Papa God. To help put out that blazing fire in Metro Gaisano Ayala . Good heavens please.";;;;"949634141028429825";https://twitter.com/RogramJr/status/949634141028429825
manilabulletin;2018-01-06 21:28;5;5;"WATCH: Fire is already visible at the upper floor of Metro Ayala in Cebu City at the moment. | @kierbellezaMB https:// twitter.com/kierbellezaMB/ status/949629364907384833/video/1 …";;@kierbellezaMB;;"949633761687232513";https://twitter.com/manilabulletin/status/949633761687232513
peterbruce;2018-01-06 21:27;0;2;"Hey Cebu pals, is Ayala mall on fire ?";;;;"949633549476487168";https://twitter.com/peterbruce/status/949633549476487168
runningismylif2;2018-01-06 21:25;0;1;"Update on Ayala Mall Fire , Cebu City, 6th Jan 2018 https:// youtu.be/4fObpPE34Kk via @YouTube";;@YouTube;;"949633099670855680";https://twitter.com/runningismylif2/status/949633099670855680
templeofgoon;2018-01-06 21:25;1;2;"Ayala ’s on fire ! #cebu pic.twitter.com/m9VnlvlxJY";;;#cebu;"949632986655244288";https://twitter.com/templeofgoon/status/949632986655244288
shaicastracion_;2018-01-06 21:25;7;13;"ka sad oy, Metro Ayala is still on fire .. ako go to mall since childhood";;;;"949632939331002368";https://twitter.com/shaicastracion_/status/949632939331002368
shaynneloves;2018-01-06 21:24;0;0;"We just passed by Ayala Metro and fire again is building up.";;;;"949632846678802432";https://twitter.com/shaynneloves/status/949632846678802432
dnegayosa;2018-01-06 21:22;1;1;"Fire trucks are still rushing back and forth for a day now. The fire in the Ayala Mall Cebu is not yet under control.";;;;"949632318590746626";https://twitter.com/dnegayosa/status/949632318590746626
leirei7_7;2018-01-06 21:22;0;6;"#Ayala center Cebu fire is still on with more power pic.twitter.com/av1FgP6rQT";;;#Ayala;"949632227343650817";https://twitter.com/leirei7_7/status/949632227343650817
CharlieMike69;2018-01-06 21:21;1;0;"Flame is now visible on the rooftop of Metro Ayala as fire fighters are trying to stop it";;;;"949631936254758917";https://twitter.com/CharlieMike69/status/949631936254758917
CharlieMike69;2018-01-06 21:18;0;0;"Fire alarm at Metro Ayala is still at Task Force Bravo status as of the moment";;;;"949631338298064896";https://twitter.com/CharlieMike69/status/949631338298064896
cebudailynews;2018-01-06 21:16;63;81;"UPDATE: Fire continues to engulf Metro Ayala for 24 hours. Smoke continues to billow the areas near Cebu Business Park / via @BenjieTalisic pic.twitter.com/AvOakONVyI";;@BenjieTalisic;;"949630686981365760";https://twitter.com/cebudailynews/status/949630686981365760
alveel_kaith;2018-01-06 21:15;0;0;"Another massive fire erupted in the Metro section of Ayala . Grabe na. Huhu.";;;;"949630383280156672";https://twitter.com/alveel_kaith/status/949630383280156672
VJlastimado11;2018-01-06 21:14;0;2;"keep the firefighters and the volunteers safe, Lord.";;;;"949630344092835847";https://twitter.com/VJlastimado11/status/949630344092835847
alyasmaldito;2018-01-06 21:07;0;0;"Are we in the season of Malls catching fire ? It’s a busy area around Metro Ayala , I just hope BFP-7 will be able to put out the fire .";;;;"949628375110332416";https://twitter.com/alyasmaldito/status/949628375110332416
cebudailynews;2018-01-06 21:02;26;34;"LOOK: Firefight efforts are still going to put out the fire at Metro Ayala . Smoke continues to billow areas near Cebu Business Park / via Henry Yu pic.twitter.com/OXvW3mYfcj";;;;"949627152332304386";https://twitter.com/cebudailynews/status/949627152332304386
qatarday;2018-01-06 20:59;0;0;"Cebu Officials: Metro Ayala Mall Fire Might Take 2 Days To Put Out #philippine #MallFire https:// fb.me/1xHsRJgjW";;;#philippine #MallFire;"949626505004535810";https://twitter.com/qatarday/status/949626505004535810
edw1npaul;2018-01-06 20:57;0;2;"Almost 24 hours since the fire in Ayala Mall. Is it the synchronised cloud or the smoke coming out? @sunstarcebu pic.twitter.com/Dyopfzfsyb";;@sunstarcebu;;"949626029789798400";https://twitter.com/edw1npaul/status/949626029789798400
nash_tesado;2018-01-06 20:56;0;2;"wtf d pa fire out sa ayala";;;;"949625757705187330";https://twitter.com/nash_tesado/status/949625757705187330
Cebuinformer;2018-01-06 20:56;0;0;"Putting out fire at Ayala mall in Cebu may take 2 more days https:// cebuinformer.com/186224/putting -out-fire-at-ayala-mall-in-cebu-may-take-2-more-days/ … pic.twitter.com/DgofxwsDPG";;;;"949625606551015427";https://twitter.com/Cebuinformer/status/949625606551015427
LOCALNEWSNgayon;2018-01-06 20:55;0;0;"Putting out fire at Ayala mall in Cebu may take 2 more days | Read: http:// ift.tt/2qy7mkW via GMA News";;;;"949625380096397312";https://twitter.com/LOCALNEWSNgayon/status/949625380096397312
manilainformer;2018-01-06 20:53;0;0;"Putting out fire at Ayala mall in Cebu may take 2 more days https:// manilainformer.com/283055/putting -out-fire-at-ayala-mall-in-cebu-may-take-2-more-days/ … pic.twitter.com/VXYmC4fBbN";;;;"949625023903518726";https://twitter.com/manilainformer/status/949625023903518726
mamonek;2018-01-06 20:45;0;6;"Things that last long: Nothing except the fire in Ayala mall!!";;;;"949622836380880896";https://twitter.com/mamonek/status/949622836380880896
steffified;2018-01-06 20:44;0;2;"Fire wall collapsed. Pray for Ayala huhu";;;;"949622782068862976";https://twitter.com/steffified/status/949622782068862976
shanlehvee;2018-01-06 20:37;0;0;"My respect goes to my friends, professor and former senior reporter who i think didn't sleep just to update everyone with the fire that is still happening in Metro Ayala . https:// twitter.com/cnnphilippines /status/949613745411522562 …";;;;"949621063826120705";https://twitter.com/shanlehvee/status/949621063826120705
ChrisVills;2018-01-06 20:31;0;9;"SERIOUSLY CEBU NOW IS THE TIME THAT WE NEED RAIN! Apparently metro ayala floors are starting to fall down. Fire was under control, then they chilled down, and something else caught fire again and burned the place even more.";;;;"949619495127035904";https://twitter.com/ChrisVills/status/949619495127035904
dalegisrael;2018-01-06 20:26;0;0;"LOOK: because of the ongoing fire , haze covers most roads surrounding Metro in Ayala Center Cebu as far as three blocs away @cnnphilippines pic.twitter.com/eMYtNLqRhj";;@cnnphilippines;;"949618063904681985";https://twitter.com/dalegisrael/status/949618063904681985
markfvillanueva;2018-01-06 20:23;0;0;"I was there when the Metro Ayala fire started. Still at it now. Saw firemen running but I just assumed the whole thing was a fire drill. Walked passed the whole hullaballoo like James Bond.";;;;"949617361820123136";https://twitter.com/markfvillanueva/status/949617361820123136
YaBoiCoby;2018-01-06 20:21;0;6;"Ayala on fire ? Guess it was "lit"";;;;"949616800957833216";https://twitter.com/YaBoiCoby/status/949616800957833216
dengei_fever;2018-01-06 20:12;0;0;"Haze from the Ayala fire ?";;;;"949614578232635392";https://twitter.com/dengei_fever/status/949614578232635392
cnnphilippines;2018-01-06 20:08;16;38;"LOOK: Situation at the Metro Gaisano in Ayala Center Cebu. Fire still in progress as of 6 p.m. | @dalegisrael pic.twitter.com/F8GrbRGoXE";;@dalegisrael;;"949613745411522562";https://twitter.com/cnnphilippines/status/949613745411522562
miketkrwilliams;2018-01-06 20:06;0;0;"Saturday night. View months Ayala fire from the roof of Lot 8 Condo. #metroayalafire https://www. instagram.com/p/Bdm39zBHtt9/";;;#metroayalafire;"949613243772874753";https://twitter.com/miketkrwilliams/status/949613243772874753
dalegisrael;2018-01-06 20:04;1;1;"Look: situation at the Metro Gaisano in Ayala Center Cebu. Fire still in progress as of 6pm @cnnphilippines pic.twitter.com/kJqLUVw2f0";;@cnnphilippines;;"949612734810800129";https://twitter.com/dalegisrael/status/949612734810800129
Woodpeeker80;2018-01-06 20:00;0;0;"Official: Metro Ayala fire may last for 2 days https:// fb.me/1GQq2Ty0L";;;;"949611709983002625";https://twitter.com/Woodpeeker80/status/949611709983002625
Laineeemaeee;2018-01-06 19:57;0;2;"Di pa fire out yung Ayala , why? Sinulog is coming:((";;;;"949610778167881737";https://twitter.com/Laineeemaeee/status/949610778167881737
zoratychez;2018-01-06 19:37;0;0;"Kinda bum about the ayala mall on fire , samok daw au ang sm city hahaha";;;;"949605824686563328";https://twitter.com/zoratychez/status/949605824686563328
sunstaronline;2018-01-06 19:36;1;2;"Fire hits Metro Ayala Center Cebu: http:// youtu.be/TSnFUZYF5HY?a via @YouTube";;@YouTube;;"949605567328382976";https://twitter.com/sunstaronline/status/949605567328382976
GlenBenatiro;2018-01-06 19:21;0;25;"the smoke coming from the Ayala fire can be seen already here in Talisay. seriously hope that the fire would die down asap";;;;"949601705372495872";https://twitter.com/GlenBenatiro/status/949601705372495872
dabitoon;2018-01-06 19:17;1;11;"is it wrong if the fire sa ayala gave me feels please dont judge me https:// twitter.com/Awishamazing/s tatus/949598201526435840 …";;;;"949600720939970561";https://twitter.com/dabitoon/status/949600720939970561
cecilemdimaano;2018-01-06 19:14;0;1;"Ayala Center Cebu's still on fire ? Hope everyone's safe there!";;;;"949600024576516097";https://twitter.com/cecilemdimaano/status/949600024576516097
philmonitor;2018-01-06 18:49;0;1;"Cebu Officials: Metro Ayala Mall Fire Might Take 2 Days To Put Out - http://www. philmonitor.com/news/2018/01/c ebu-officials-metro-ayala-mall-fire-might-take-2-days-to-put-out/ … via @philmonitor";;@philmonitor;;"949593796219736064";https://twitter.com/philmonitor/status/949593796219736064
CharlieMike69;2018-01-06 18:36;6;41;"Responded to the fire alarm at Metro Ayala Department Store which broke out last night and still in progress ATM Status currently at Task Force Bravo pic.twitter.com/wdQ5atwQbk";;;;"949590612424122368";https://twitter.com/CharlieMike69/status/949590612424122368
feelsykershey;2018-01-06 18:31;0;0;"Because of the metro ayala fire";;;;"949589241780084738";https://twitter.com/feelsykershey/status/949589241780084738
miangopie;2018-01-06 18:24;1244;3727;"Pray for Ayala not only so you could hang out again with ur friends but pray for the well-being of the workers who would have nothing to feed their families for a few days or weeks, pray that the fire would subside so that firemen wont have to risk their lives putting out the fire .";;;;"949587539496595456";https://twitter.com/miangopie/status/949587539496595456
mayanaroundtown;2018-01-06 18:21;1;2;"HAZE ALERT. Stay safe even when you are not in the vicinity of the fire in Ayala . Burning plastic contains toxic fumes. This is hazardous to your health! Wear at least N95 masks (ones used for construction) to ensure you don't inhale these. You can buy them at hardware stores. pic.twitter.com/aqakHCFxcD";;;;"949586837735030785";https://twitter.com/mayanaroundtown/status/949586837735030785
