username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
mikeligalig;2018-01-06 23:37;0;0;"24 Hours After: A burning Metro Gaisano at Ayala Cebu https:// fb.me/85XMkOoTm";;;;"949666229890854912";https://twitter.com/mikeligalig/status/949666229890854912
themariafides;2018-01-06 23:35;12;32;"Hearts breaking all over Cebu City as we all wait for it all to end. You will rise again Metro Ayala , but for now let's wait for the rain pic.twitter.com/6qx54QfPqe";;;;"949665697084272640";https://twitter.com/themariafides/status/949665697084272640
PINOYNetworkPH;2018-01-06 23:26;0;0;"Two Men Caught Stealing Shoes During Fire at Metro Ayala Mall in Cebu http:// adobotoday.com/?p=12806";;;;"949663356557737984";https://twitter.com/PINOYNetworkPH/status/949663356557737984
PINOYNetworkPH;2018-01-06 23:25;0;0;"Two Men Caught Stealing Shoes During Fire at Metro Ayala Mall in Cebu https:// goo.gl/fb/3ymr9Y";;;;"949663294549192704";https://twitter.com/PINOYNetworkPH/status/949663294549192704
oohwsam;2018-01-06 23:23;0;0;"Smoky not foggy. at the moment at Metro Ayala Cebu ! pic.twitter.com/QQDlfybqBJ";;;;"949662616980369408";https://twitter.com/oohwsam/status/949662616980369408
oohwsam;2018-01-06 23:22;0;1;"Metro Ayala Cebu still on fire around 22:00. pic.twitter.com/nNzN76qmHr";;;;"949662427607519233";https://twitter.com/oohwsam/status/949662427607519233
lovely_traya;2018-01-06 23:10;0;0;"Ayala Cebu Stay safe just Hope and Pray https:// twitter.com/ANCALERTS/stat us/949533161175658496 …";;;;"949659449311969280";https://twitter.com/lovely_traya/status/949659449311969280
theenzoferrari;2018-01-06 23:06;0;0;"Thank you for the contribution to Cebu ’s economy & history, Metro Ayala . Time to say goodbye.";;;;"949658422298816513";https://twitter.com/theenzoferrari/status/949658422298816513
itsmeFebyG;2018-01-06 23:02;0;0;"last year NCCC mall davao fire disaster. then yesterday, Metro Gaisano Ayala Cebu. then until now the fire is not out. keep safe everyone! keep safe Cebu .";;;;"949657492480344064";https://twitter.com/itsmeFebyG/status/949657492480344064
exgangleader;2018-01-06 22:55;0;1;"Is the fire already out in metro ayala cebu ? :(";;;;"949655713617362944";https://twitter.com/exgangleader/status/949655713617362944
gmanews;2018-01-06 22:46;21;38;"Putting out fire at Ayala mall in Cebu may take 2 more days http:// gmane.ws/2EdKc5m";;;;"949653280510144512";https://twitter.com/gmanews/status/949653280510144512
vinceplasquita;2018-01-06 22:42;0;0;"Metro Ayala Cebu";;;;"949652508355346433";https://twitter.com/vinceplasquita/status/949652508355346433
Tigerholger;2018-01-06 22:40;0;0;"Ayala Cebu is burning. Had a purchase stored in one of the stores. Couldn’t get it today because the whole Ayala ... https:// fb.me/2wngFWHzF";;;;"949651772729151489";https://twitter.com/Tigerholger/status/949651772729151489
rainyyyL;2018-01-06 22:33;0;11;"Cebu isn’t Cebu without Ayala .";;;;"949650112866762752";https://twitter.com/rainyyyL/status/949650112866762752
iamHeartWorld;2018-01-06 22:30;0;0;"Metro Ayala Cebu";;;;"949649494827679744";https://twitter.com/iamHeartWorld/status/949649494827679744
G_A_Cabreros;2018-01-06 22:17;0;2;"Sad to learn and watch news footage of the #MetroAyalaFire that's been raging for more than 24 hours already. I had lots of good memories (and bought many high-quality yet affordable things, of course) at Metro Ayala back when I was still living in Cebu City.";;;#MetroAyalaFire;"949646116110327808";https://twitter.com/G_A_Cabreros/status/949646116110327808
kristina_cal;2018-01-06 22:16;0;0;"i just heard the news that ayala center and gaisano in cebu is burning";;;;"949645735296876544";https://twitter.com/kristina_cal/status/949645735296876544
boiiserendipity;2018-01-06 22:11;0;0;"Massive flames engulf Metro Gaisano in Ayala Center Cebu 24 hours";;;;"949644564830158848";https://twitter.com/boiiserendipity/status/949644564830158848
JessaSarmient13;2018-01-06 22:08;0;1;"Last week Nccc Mall Davao was on fire now Metro Ayala Cebu is on fire";;;;"949643844437471235";https://twitter.com/JessaSarmient13/status/949643844437471235
phildaily;2018-01-06 22:03;0;0;"Putting out fire at Ayala mall in Cebu may take 2 more days - GMA News https:// goo.gl/fb/gjKRJ9";;;;"949642598838427648";https://twitter.com/phildaily/status/949642598838427648
danedelionz;2018-01-06 22:01;1;1;"Cebu will never be the same without Ayala";;;;"949642005604327424";https://twitter.com/danedelionz/status/949642005604327424
donumdeii;2018-01-06 21:55;0;0;"i hope the fire at ayala cebu stops";;;;"949640459416031232";https://twitter.com/donumdeii/status/949640459416031232
agentTMARIS;2018-01-06 21:51;0;7;"Til now wala pa diay na pawng ang fire sa Metro Ayala Cebu";;;;"949639535754817536";https://twitter.com/agentTMARIS/status/949639535754817536
F_GR01;2018-01-06 21:50;0;0;"Putting out fire at Ayala mall in Cebu may take 2 more days http:// dlvr.it/Q97lky #philippines pic.twitter.com/JHhdfgDoAZ";;;#philippines;"949639217096704001";https://twitter.com/F_GR01/status/949639217096704001
LitoPerlas;2018-01-06 21:48;0;0;"I have friends working at Ayala Center Cebu . And there is no operation for health reason.";;;;"949638697263054851";https://twitter.com/LitoPerlas/status/949638697263054851
BlasabasJessa26;2018-01-06 21:47;0;1;"Ayala mall of cebu city nasunog keep safe guys";;;;"949638653306810368";https://twitter.com/BlasabasJessa26/status/949638653306810368
GMANewsTVIntl;2018-01-06 21:44;0;0;"Putting out fire at Ayala mall in Cebu may take 2 more days http:// dlvr.it/Q97kP8 pic.twitter.com/CQPiNVpPuc";;;;"949637879914946560";https://twitter.com/GMANewsTVIntl/status/949637879914946560
lascotajordan;2018-01-06 21:44;2;7;"For someone who spent most of his childhood in Cebu , seeing Ayala Center Cebu burning is really painful.";;;;"949637859681624066";https://twitter.com/lascotajordan/status/949637859681624066
kateblgtss;2018-01-06 21:40;0;2;"fire at Metro Ayala Cebu is still ongoing, Lord help them!!!";;;;"949636785025396736";https://twitter.com/kateblgtss/status/949636785025396736
irish_ohh;2018-01-06 21:39;0;0;"Metro Ayala Cebu";;;;"949636518502481920";https://twitter.com/irish_ohh/status/949636518502481920
joeliamarie;2018-01-06 21:39;3;51;"Props to all the fireman who is putting down the Metro Ayala fire! You guys are one of the reasons why I see beauty in Cebu , selfless individuals.";;;;"949636467868889089";https://twitter.com/joeliamarie/status/949636467868889089
sly_lefty;2018-01-06 21:35;0;1;"Seeing Ayala go down is just sad with all the memories burning with it #AyalaCebu #fireCebu";;;#AyalaCebu #fireCebu;"949635422954467330";https://twitter.com/sly_lefty/status/949635422954467330
lenasti16;2018-01-06 21:31;0;0;"NO!!! The fire challenge continues!!! My poor, Metro Ayala Cebu ... Almost 24 hrs now… https://www. instagram.com/p/BdnADofhWfA/";;;;"949634489956872192";https://twitter.com/lenasti16/status/949634489956872192
RogramJr;2018-01-06 21:29;1;2;"I pray for heavy rain in Metro Cebu Papa God. To help put out that blazing fire in Metro Gaisano Ayala . Good heavens please.";;;;"949634141028429825";https://twitter.com/RogramJr/status/949634141028429825
manilabulletin;2018-01-06 21:28;5;5;"WATCH: Fire is already visible at the upper floor of Metro Ayala in Cebu City at the moment. | @kierbellezaMB https:// twitter.com/kierbellezaMB/ status/949629364907384833/video/1 …";;@kierbellezaMB;;"949633761687232513";https://twitter.com/manilabulletin/status/949633761687232513
peterbruce;2018-01-06 21:27;0;2;"Hey Cebu pals, is Ayala mall on fire?";;;;"949633549476487168";https://twitter.com/peterbruce/status/949633549476487168
runningismylif2;2018-01-06 21:25;0;1;"Update on Ayala Mall Fire, Cebu City, 6th Jan 2018 https:// youtu.be/4fObpPE34Kk via @YouTube";;@YouTube;;"949633099670855680";https://twitter.com/runningismylif2/status/949633099670855680
templeofgoon;2018-01-06 21:25;1;2;"Ayala ’s on fire! #cebu pic.twitter.com/m9VnlvlxJY";;;#cebu;"949632986655244288";https://twitter.com/templeofgoon/status/949632986655244288
dnegayosa;2018-01-06 21:22;1;1;"Firetrucks are still rushing back and forth for a day now. The fire in the Ayala Mall Cebu is not yet under control.";;;;"949632318590746626";https://twitter.com/dnegayosa/status/949632318590746626
leirei7_7;2018-01-06 21:22;0;6;"Ayala center Cebu fire is still on with more power pic.twitter.com/av1FgP6rQT";;;#Ayala;"949632227343650817";https://twitter.com/leirei7_7/status/949632227343650817
cebudailynews;2018-01-06 21:16;63;81;"UPDATE: Fire continues to engulf Metro Ayala for 24 hours. Smoke continues to billow the areas near Cebu Business Park / via @BenjieTalisic pic.twitter.com/AvOakONVyI";;@BenjieTalisic;;"949630686981365760";https://twitter.com/cebudailynews/status/949630686981365760
VJlastimado11;2018-01-06 21:14;0;2;"keep the fire fighters and the volunteers safe, Lord.";;;;"949630344092835847";https://twitter.com/VJlastimado11/status/949630344092835847
cebudailynews;2018-01-06 21:02;26;34;"LOOK: Firefight efforts are still going to put out the fire at Metro Ayala . Smoke continues to billow areas near Cebu Business Park / via Henry Yu pic.twitter.com/OXvW3mYfcj";;;;"949627152332304386";https://twitter.com/cebudailynews/status/949627152332304386
qatarday;2018-01-06 20:59;0;0;"Cebu Officials: Metro Ayala Mall Fire Might Take 2 Days To Put Out #philippine #MallFire https:// fb.me/1xHsRJgjW";;;#philippine #MallFire;"949626505004535810";https://twitter.com/qatarday/status/949626505004535810
Cebuinformer;2018-01-06 20:56;0;0;"Putting out fire at Ayala mall in Cebu may take 2 more days https:// cebuinformer.com/186224/putting -out-fire-at-ayala-mall-in-cebu-may-take-2-more-days/ … pic.twitter.com/DgofxwsDPG";;;;"949625606551015427";https://twitter.com/Cebuinformer/status/949625606551015427
LOCALNEWSNgayon;2018-01-06 20:55;0;0;"Putting out fire at Ayala mall in Cebu may take 2 more days | Read: http:// ift.tt/2qy7mkW via GMA News";;;;"949625380096397312";https://twitter.com/LOCALNEWSNgayon/status/949625380096397312
manilainformer;2018-01-06 20:53;0;0;"Putting out fire at Ayala mall in Cebu may take 2 more days https:// manilainformer.com/283055/putting -out-fire-at-ayala-mall-in-cebu-may-take-2-more-days/ … pic.twitter.com/VXYmC4fBbN";;;;"949625023903518726";https://twitter.com/manilainformer/status/949625023903518726
beinphilippines;2018-01-06 20:49;0;0;"#beinphilippines #onfire #CebuCity #жизньнафилиппинах @Ayala Mall Cebu https://www. instagram.com/p/Bdm8t1SFnpd/";;@Ayala;#beinphilippines #onfire #CebuCity #;"949623883975585793";https://twitter.com/beinphilippines/status/949623883975585793
ChrisVills;2018-01-06 20:31;0;9;"SERIOUSLY CEBU NOW IS THE TIME THAT WE NEED RAIN! Apparently metro ayala floors are starting to fall down. Fire was under control, then they chilled down, and something else caught fire again and burned the place even more.";;;;"949619495127035904";https://twitter.com/ChrisVills/status/949619495127035904
dalegisrael;2018-01-06 20:26;0;0;"LOOK: because of the ongoing fire, haze covers most roads surrounding Metro in Ayala Center Cebu as far as three blocs away @cnnphilippines pic.twitter.com/eMYtNLqRhj";;@cnnphilippines;;"949618063904681985";https://twitter.com/dalegisrael/status/949618063904681985
cnnphilippines;2018-01-06 20:08;16;38;"LOOK: Situation at the Metro Gaisano in Ayala Center Cebu . Fire still in progress as of 6 p.m. | @dalegisrael pic.twitter.com/F8GrbRGoXE";;@dalegisrael;;"949613745411522562";https://twitter.com/cnnphilippines/status/949613745411522562
dalegisrael;2018-01-06 20:04;1;1;"Look: situation at the Metro Gaisano in Ayala Center Cebu . Fire still in progress as of 6pm @cnnphilippines pic.twitter.com/kJqLUVw2f0";;@cnnphilippines;;"949612734810800129";https://twitter.com/dalegisrael/status/949612734810800129
cebudailynews;2018-01-06 19:51;33;69;"LOOK: As of 7 pm, smoke is still seen coming out from Metro Ayala in this shot of the Cebu Business Park skyline | Photo by Ella Elardo pic.twitter.com/cJziZWqWiT";;;;"949609439568384000";https://twitter.com/cebudailynews/status/949609439568384000
DANAsaauur;2018-01-06 19:46;1;24;"Cebu feels so empty with no Ayala";;;;"949608124578590721";https://twitter.com/DANAsaauur/status/949608124578590721
sunstaronline;2018-01-06 19:36;1;2;"Fire hits Metro Ayala Center Cebu : http:// youtu.be/TSnFUZYF5HY?a via @YouTube";;@YouTube;;"949605567328382976";https://twitter.com/sunstaronline/status/949605567328382976
cecilemdimaano;2018-01-06 19:14;0;1;"Ayala Center Cebu 's still on fire? Hope everyone's safe there!";;;;"949600024576516097";https://twitter.com/cecilemdimaano/status/949600024576516097
gurlayas;2018-01-06 19:01;0;0;"Because I'm sad and worried about my ayala center cebu mall that's is still currently on";;;;"949596699395330049";https://twitter.com/gurlayas/status/949596699395330049
ThoTHOjosh;2018-01-06 18:55;0;1;"Kamusta na ayala cebu ?";;;;"949595390671708160";https://twitter.com/ThoTHOjosh/status/949595390671708160
aaronrussell91;2018-01-06 18:52;0;0;"When you live a few blocks away from Ayala Cebu";;;;"949594502255206401";https://twitter.com/aaronrussell91/status/949594502255206401
philmonitor;2018-01-06 18:49;0;1;"Cebu Officials: Metro Ayala Mall Fire Might Take 2 Days To Put Out - http://www. philmonitor.com/news/2018/01/c ebu-officials-metro-ayala-mall-fire-might-take-2-days-to-put-out/ … via @philmonitor";;@philmonitor;;"949593796219736064";https://twitter.com/philmonitor/status/949593796219736064
renzodelro;2018-01-06 18:16;0;7;"HAZE ALERT! Cebu City still has a smoggy atmosphere due to the ongoing fire alarm at Metro Gaisano Ayala Cebu . People with cardio vascular and pulmonary ailments are asked to stay indoors to avoid medical problems. Never seen this much smog in Cebu City. pic.twitter.com/n1EguvOWnJ";;;;"949585452624896000";https://twitter.com/renzodelro/status/949585452624896000
leirei7_7;2018-01-06 18:08;0;4;"Ayala center Cebu set on fire pic.twitter.com/xeotcvha7j";;;;"949583338536235009";https://twitter.com/leirei7_7/status/949583338536235009
cebudailynews;2018-01-06 18:07;21;33;"LOOK: As of 5:57 P.M. firefighting efforts continue in the Metro Gaisano Ayala Fire. Zero visibility up until this hour in areas near Cebu Business park / via @jnj_mendoza pic.twitter.com/soGxybYPAy";;@jnj_mendoza;;"949583083862282240";https://twitter.com/cebudailynews/status/949583083862282240
DanSantos8;2018-01-06 18:02;2;4;"Fire Ladder truck being used in the Metro Ayala Cebu fire. I wonder if the 'best' city of Davao had one? Didn't see one in the NCCC fire. https:// twitter.com/thefreemannews /status/949302465777647618 …";;;;"949581943800184833";https://twitter.com/DanSantos8/status/949581943800184833
cebudailynews;2018-01-06 18:00;11;15;"LOOK: Personnel from the Task Force Alpha manning the traffic at the Archbishop Reyes Street near Metro Gaisano in Ayala Center Cebu / via @BenjieTalisic pic.twitter.com/PXR1rnyfUT";;@BenjieTalisic;;"949581398892937220";https://twitter.com/cebudailynews/status/949581398892937220
clau_diiine;2018-01-06 17:59;0;2;"Was in flight 2 weeks ago and saw NCCC Davao still on fire while up in the air. A while ago, saw Ayala still on fire while on the plane back to Cebu . Sad sights";;;;"949581238167257088";https://twitter.com/clau_diiine/status/949581238167257088
ohhthesea;2018-01-06 17:58;0;24;"Smoke is all over Cebu City because of the massive fire incident in Metro Ayala . Be sure to wear protective masks when you go near Ayala , guys.";;;;"949580999234502656";https://twitter.com/ohhthesea/status/949580999234502656
manilabulletin;2018-01-06 17:56;1;2;"Fire at Metro Ayala Cebu mall may last for days #BeFullyInformed http:// bit.ly/2CxEieM";;;#BeFullyInformed;"949580394302726144";https://twitter.com/manilabulletin/status/949580394302726144
ifmcebu;2018-01-06 17:55;0;0;"CEBU CITY: After 20 hrs, fire operations over Metro Ayala is still on going - RMN Networks https:// fb.me/1qG0DKywo";;;;"949580148977713152";https://twitter.com/ifmcebu/status/949580148977713152
beinphilippines;2018-01-06 17:54;0;0;"On fire #beinphilippines #AyalaMall #CebuCity #onfire #пожар #жизньнафилиппинах @Ayala Mall Cebu https://www. instagram.com/p/BdmotNOFH2u/";;@Ayala;#beinphilippines #AyalaMall #CebuCity #onfire # #;"949580024755163136";https://twitter.com/beinphilippines/status/949580024755163136
flowerpuppdeer;2018-01-06 17:49;0;1;"sigurado na yung mga tao sa darating na sinulog festival dito sa cebu ay di makakapasyal sa ayala :( ganda pa naman sana ng fireworks display dun";;;;"949578588776423424";https://twitter.com/flowerpuppdeer/status/949578588776423424
flowerpuppdeer;2018-01-06 17:47;0;0;"thank god no one died in the metro ayala cebu fire yesterday";;;;"949578146063433728";https://twitter.com/flowerpuppdeer/status/949578146063433728
edw1npaul;2018-01-06 17:38;0;3;"Smoke coming out of Ayala mall 20 hours after fire broke out. #cebu @cebudailynews pic.twitter.com/7Y77ukdPHF";;@cebudailynews;#cebu;"949575941386264576";https://twitter.com/edw1npaul/status/949575941386264576
AldeadelSol1;2018-01-06 17:28;0;0;"Fire engulfing third floor of Ayala mall in Cebu https:// fb.me/5YG8btZ3Y";;;;"949573272718454784";https://twitter.com/AldeadelSol1/status/949573272718454784
ThePacificast;2018-01-06 17:27;0;0;"#PacificastNewsfeed | Haze alert up over Ayala Cebu Business Park http:// ift.tt/2CyfVOj";;;#PacificastNewsfeed;"949573114761023488";https://twitter.com/ThePacificast/status/949573114761023488
al_argo;2018-01-06 17:27;0;0;"Fire at Metro Ayala mall in Cebu City still rages | News | GMA News Online https:// shar.es/1NgRcm via @gmanews";;@gmanews;;"949573054039957504";https://twitter.com/al_argo/status/949573054039957504
Philippinetr18;2018-01-06 17:26;0;0;"Sn im sorry ti Hear what hapoen for ayala Center Cebu i feel sad";;;;"949572966542725126";https://twitter.com/Philippinetr18/status/949572966542725126
dukejayp;2018-01-06 17:24;0;1;"Jgh. Off to Ayala and City Sports Club Cebu in a bit.";;;;"949572263434633217";https://twitter.com/dukejayp/status/949572263434633217
PHTopNews;2018-01-06 17:22;0;0;"Fire at Metro Ayala Cebu mall may last for days - Manila Bulletin https:// goo.gl/fb/eFfxD1";;;;"949571843706548225";https://twitter.com/PHTopNews/status/949571843706548225
tintindeseo;2018-01-06 17:16;0;1;"My cousin is currently working in Metro Ayala Cebu and thank God he's safe. pic.twitter.com/CFBvhOKyMR";;;;"949570264894861314";https://twitter.com/tintindeseo/status/949570264894861314
ioulos;2018-01-06 17:12;0;0;"Hindi pa tapos??? Goodluck nalang sa project namin na katapat mismo ng Ayala Cebu . https:// twitter.com/cebudailynews/ status/949552336615047168 …";;;;"949569317443530752";https://twitter.com/ioulos/status/949569317443530752
violettiramisu;2018-01-06 17:10;0;0;"5pm Fuente is covered in grey from the Ayala fire. We pray for everyone affected #cebu #ayala #fire";;;#cebu #ayala #fire;"949568912013721600";https://twitter.com/violettiramisu/status/949568912013721600
newarrowcom;2018-01-06 17:06;0;1;"Metro Ayala in Cebu is still burning since yesterday evening. Shortcoming of a small goverment appeared.";;;;"949567835692396544";https://twitter.com/newarrowcom/status/949567835692396544
phildaily;2018-01-06 17:01;0;0;"Fire at Metro Ayala Cebu mall may last for days - Manila Bulletin https:// goo.gl/fb/jvmFmZ";;;;"949566575694270464";https://twitter.com/phildaily/status/949566575694270464
dzrhlaoag;2018-01-06 16:52;0;0;"Smoke continues to billow on Metro Ayala Center, Cebu now on haze alert http:// dzrhnews.com.ph/smoke-continue s-billow-metro-ayala-center-cebu-now-haze-alert/ …";;;;"949564238216990720";https://twitter.com/dzrhlaoag/status/949564238216990720
koichinishimoto;2018-01-06 16:49;0;0;"Fire at Metro Ayala mall in Cebu City still rages | News | GMA News Online https:// fb.me/10NhYu1hB";;;;"949563623042666496";https://twitter.com/koichinishimoto/status/949563623042666496
dzrhdagupan;2018-01-06 16:49;0;0;"Smoke continues to billow on Metro Ayala Center, Cebu now on haze alert http:// dzrhnews.com.ph/smoke-continue s-billow-metro-ayala-center-cebu-now-haze-alert/ …";;;;"949563525663526912";https://twitter.com/dzrhdagupan/status/949563525663526912
GMANewsTVIntl;2018-01-06 16:47;0;0;"Fire at Metro Ayala mall in Cebu City still rages http:// dlvr.it/Q96SR2 pic.twitter.com/KL4rmmg1mR";;;;"949562954340384769";https://twitter.com/GMANewsTVIntl/status/949562954340384769
michaelvannalbo;2018-01-06 16:21;0;3;"Daming OA, Metro ray nasunog indae dili tibuok Ayala Cebu wag kang ano. Jusko! Mas sakit pa ang nilabhan nga nauwanan";;;;"949556408424345602";https://twitter.com/michaelvannalbo/status/949556408424345602
dzbb;2018-01-06 16:20;2;4;"Metro Ayala Mall sa Ayala Center, Cebu , mahigit labing apat na oras nang nasusunog. #SuperBalitaWeekend";;;#SuperBalitaWeekend;"949556276144488448";https://twitter.com/dzbb/status/949556276144488448
manilainformer;2018-01-06 16:13;0;0;"Fire at Metro Ayala Cebu mall may last for days https:// manilainformer.com/282984/fire-at -metro-ayala-cebu-mall-may-last-for-days/ … pic.twitter.com/nu3cxu4qLB";;;;"949554544299556864";https://twitter.com/manilainformer/status/949554544299556864
kpopshoptalk;2018-01-06 16:12;0;1;"SM Cebu and Ayala";;;;"949554152065007616";https://twitter.com/kpopshoptalk/status/949554152065007616
therealbutchoy;2018-01-06 16:11;0;0;"I'm at Ayala Heights in Cebu City, Central Visayas https://www. swarmapp.com/c/3xClwTcnAxr";;;;"949554017734152193";https://twitter.com/therealbutchoy/status/949554017734152193
PHTopNews;2018-01-06 16:07;0;0;"Fire at Metro Ayala Cebu mall may last for days - Manila Bulletin https:// goo.gl/fb/Rnh7Sv";;;;"949552887801270272";https://twitter.com/PHTopNews/status/949552887801270272
RielHolganza;2018-01-06 16:06;0;0;"RT ANCALERTS "Local disaster officials on Saturday estimate that it may take 2 days before firefighters could fully put out the blaze that hit the department store building of the Metro Ayala Center in Cebu City. http:// bit.ly/2AyVmzq "";;;;"949552771220606976";https://twitter.com/RielHolganza/status/949552771220606976
jdesignz;2018-01-06 16:02;0;1;"Fire at Metro Ayala mall in Cebu City still rages http:// ift.tt/2CLvIwn http:// ift.tt/eA8V8J";;;;"949551664645668867";https://twitter.com/jdesignz/status/949551664645668867
TheFreemanNews;2018-01-06 15:58;5;3;"LOOK: Smoke haze brought by the ongoing fire at Metro Ayala engulfs Cebu Business Park | via Aldo Banaynal pic.twitter.com/6v8eJOOowE";;;;"949550844306796544";https://twitter.com/TheFreemanNews/status/949550844306796544
cebudailynews;2018-01-06 15:56;11;14;"UPDATE: A haze alert was issued by Cebu City Disaster Risk Reduction and Management Office (CDRRMO) Chief Nagiel Bañacia on Saturday morning due to the smoke from the ongoing fire in Metro Ayala | @marcCDN pic.twitter.com/MmN8YoLHWt";;@marcCDN;;"949550254386327552";https://twitter.com/cebudailynews/status/949550254386327552
niwniw;2018-01-06 15:54;0;0;"Metro Ayala Cebu fire still not contained. Started last night. Hope no one gets hurt and firefighters are all good after this.";;;;"949549634011066369";https://twitter.com/niwniw/status/949549634011066369
NofNewsFilipino;2018-01-06 15:53;0;0;"Haze alert up over Ayala Cebu Business Park HAZE alert has been raised over Cebu Business Park where the fire ... https:// goo.gl/XTJ79s";;;;"949549516482473984";https://twitter.com/NofNewsFilipino/status/949549516482473984
gibbygorres;2018-01-06 15:50;0;2;"It depends, Kimi. Is the Mayor of Cebu City an endorser of Metro Ayala ? Did the LGU fail to ensure fire safety and building codes that will lead to death of dozens? Perhaps not. https:// twitter.com/kimicojuangco/ status/949542421855059968 …";;;;"949548628581892097";https://twitter.com/gibbygorres/status/949548628581892097
LeaMasangkay;2018-01-06 15:48;0;1;"Ayala Mall Cebu is";;;;"949548313828777986";https://twitter.com/LeaMasangkay/status/949548313828777986
gmanews;2018-01-06 15:46;19;17;"18 HOURS AND COUNTING: Fire at Metro Ayala mall in Cebu City still rages http:// gmane.ws/2CMTaKC";;;;"949547685249298432";https://twitter.com/gmanews/status/949547685249298432
LOCALNEWSNgayon;2018-01-06 15:45;1;1;"Fire at Metro Ayala mall in Cebu City still rages | Read: http:// ift.tt/2CLvIwn via GMA News";;;;"949547482492620801";https://twitter.com/LOCALNEWSNgayon/status/949547482492620801
Cebuinformer;2018-01-06 15:44;1;1;"Fire at Metro Ayala mall in Cebu City still rages https:// cebuinformer.com/186209/fire-at -metro-ayala-mall-in-cebu-city-still-rages/ … pic.twitter.com/T5eCaumweP";;;;"949547115813974016";https://twitter.com/Cebuinformer/status/949547115813974016
PamelaUyy;2018-01-06 15:36;0;0;"Huhu why Ayala Cebu !!";;;;"949545221313851394";https://twitter.com/PamelaUyy/status/949545221313851394
LitoPerlas;2018-01-06 15:25;0;0;"Eh di #wagikaw , #wagako . There are people from ither barangays working at Metro Deprtment store at Ayala Center Cebu . And I am one of the people who are not working there but are usually there. So #wagDinKayo";;;#wagikaw #wagako #wagDinKayo;"949542317828034561";https://twitter.com/LitoPerlas/status/949542317828034561
kimicojuangco;2018-01-06 15:22;2;2;"How about this fire in the Ayala Cebu mall? Will you write about it? https://www. youtube.com/watch?v=OAxnza PewwU … https:// twitter.com/tonyocruz/stat us/949540722734059521 …";;;;"949541618247331842";https://twitter.com/kimicojuangco/status/949541618247331842
PINOYNetworkPH;2018-01-06 15:21;0;0;"Fire at Metro Ayala Mall Cebu Continues Amid Reports Sprinklers Did Not Work http:// adobotoday.com/?p=12798";;;;"949541468737163264";https://twitter.com/PINOYNetworkPH/status/949541468737163264
PINOYNetworkPH;2018-01-06 15:20;0;0;"Fire at Metro Ayala Mall Cebu Continues Amid Reports Sprinklers Did Not Work https:// goo.gl/fb/2H63K6";;;;"949541132022829056";https://twitter.com/PINOYNetworkPH/status/949541132022829056
itslyricsss;2018-01-06 15:08;0;0;"wtf nasunog yung metro ayala in cebu wthhhhhh";;;;"949538110555041793";https://twitter.com/itslyricsss/status/949538110555041793
gxbrielperez;2018-01-06 15:00;0;1;"One of my favorite places (Metro Department Store and Supermarket in Ayala Center Cebu ) is still on fire, I was planning to make laag pa unta.";;;;"949536191472328704";https://twitter.com/gxbrielperez/status/949536191472328704
kennethyoow;2018-01-06 14:59;0;6;"Can’t imagine the situation of Ayala Cebu RN huhuhuhu";;;;"949535786386403328";https://twitter.com/kennethyoow/status/949535786386403328
binaypoe;2018-01-06 14:58;0;0;"Ayala center mall cebu city nasunog. https:// fb.me/EtCzzEsi";;;;"949535649249415168";https://twitter.com/binaypoe/status/949535649249415168
ANCALERTS;2018-01-06 14:48;22;57;"Local disaster officials on Saturday estimate that it may take 2 days before firefighters could fully put out the blaze that hit the department store building of the Metro Ayala Center in Cebu City. http:// bit.ly/2AyVmzq";;;;"949533161175658496";https://twitter.com/ANCALERTS/status/949533161175658496
ABSCBNNews;2018-01-06 14:48;12;54;"Local disaster officials on Saturday estimate that it may take 2 days before firefighters could fully put out the blaze that hit the department store building of the Metro Ayala Center in Cebu City. http:// bit.ly/2AyVmzq";;;;"949533161096036352";https://twitter.com/ABSCBNNews/status/949533161096036352
xhristiantan;2018-01-06 14:46;0;2;"Ung mga FB friends ko they tagged themselves SAFE sa fire sa Cebu . Excuse me! AYALA MALL lang ang nasunog. Hindi buong Cebu ! Mga nakikiuso.. #wagako";;;#wagako;"949532714306121729";https://twitter.com/xhristiantan/status/949532714306121729
cnnphilippines;2018-01-06 14:44;11;10;"LOOK: Fire at Metro Gaisano in Ayala Center Cebu now at general alarm | via @DickGordonDG pic.twitter.com/wl5fUNDby5";;@DickGordonDG;;"949532230765887488";https://twitter.com/cnnphilippines/status/949532230765887488
rabella;2018-01-06 14:38;0;0;"Ayala is the only descent place in Cebu City. Where you can find most of the expats.. Then, One and only biggest... https:// fb.me/2as40LDqy";;;;"949530629028401154";https://twitter.com/rabella/status/949530629028401154
DickGordonDG;2018-01-06 14:36;16;38;"Fire at Gaisano Mall in Metro Ayala Cebu Business Park now at general alarm. PRC Cebu Chapter deployed 1 fire tanker and 1 pumper from Mandaue Warehouse, and mobilized 1 medic team which catered 3 firefighters who experienced difficulty of breathing. pic.twitter.com/LRBeVe9tus";;;;"949530097584713728";https://twitter.com/DickGordonDG/status/949530097584713728
philredcross;2018-01-06 14:33;19;67;"We mobilized our volunteers, firetrucks and ambulances to respond to a fire incident which occurred on January 5, 10:30 PM at the Gaisano Mall, Metro Ayala Cebu Business Park in Cebu . pic.twitter.com/LO8Ch7HQ6d";;;;"949529265174822912";https://twitter.com/philredcross/status/949529265174822912
