username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
luibalbuena;2018-09-27 15:37;1;0;"FIRE ALERT: Ongoing fire alarm in back of DSWD, Brgy. Hipodromo, Cebu City. -REPOSTED FROM A FRIEND pic.twitter.com/ldjQDRsGSV";;;;"1045215961190551552";https://twitter.com/luibalbuena/status/1045215961190551552
justliberty;2018-09-27 15:31;0;2;"Ongoing fire in Hipodromo, Cebu City pic.twitter.com/7MP7JFSlMK";;;;"1045214327811190784";https://twitter.com/justliberty/status/1045214327811190784
cebudailynews;2018-09-27 15:29;1;1;"JUST IN: Third alarm fire reported in Barangay Hipodromo, Cebu City. Firetrucks have responded to the area. |Benjie Talisic pic.twitter.com/4pinsgxB1S";;;;"1045213805284741120";https://twitter.com/cebudailynews/status/1045213805284741120
sunstarcebu;2018-09-27 15:27;3;1;"Third alarm is raised for a fire near Hipodromo, Cebu City involving houses. https:// twitter.com/sunstarcebu/st atus/1045212835549040641 …";;;;"1045213348424380416";https://twitter.com/sunstarcebu/status/1045213348424380416
dalegisrael;2018-09-27 15:27;0;1;"BREAKING: Dark smoke seen from afar as fire erupts at congested residential area in barangay Hipodromo, Cebu City now @cnnphilippines pic.twitter.com/3b4PH1lf8p";;@cnnphilippines;;"1045213342938222592";https://twitter.com/dalegisrael/status/1045213342938222592
bonethag;2018-09-27 15:26;0;0;"ATM: Fire at Barangay Hippodromo, Cebu city https://www. facebook.com/bonethag/video s/2358377024177838/ …";;;;"1045213002453135360";https://twitter.com/bonethag/status/1045213002453135360
sunstarcebu;2018-09-27 15:25;0;0;"Initial report: Second alarm is raised for a fire near Hipodromo, Cebu City involving houses. Details to follow. pic.twitter.com/QreI54o7WH";;;;"1045212835549040641";https://twitter.com/sunstarcebu/status/1045212835549040641
cebudailynews;2018-09-27 15:23;4;4;"JUST IN: A third alarm is raised on the fire that hits Barangay Hippodromo, Cebu City pic.twitter.com/YtLRliRPcX";;;;"1045212352260395009";https://twitter.com/cebudailynews/status/1045212352260395009
lijiahnnng;2018-09-27 15:21;0;0;"Where exactly is fire in Cebu City??";;;;"1045211800210264064";https://twitter.com/lijiahnnng/status/1045211800210264064
TheFreemanNews;2018-09-27 15:21;2;3;"JUST IN: Fire hits Hipodromo, Cebu City. Details to follow. | via Rowena Capistrano | Photo by @minervagerodias pic.twitter.com/7e1gNEFhT3";;@minervagerodias;;"1045211701962919936";https://twitter.com/TheFreemanNews/status/1045211701962919936
cebudailynews;2018-09-27 15:19;4;1;"LOOK: Fire alarm at Brgy. Hipodromo, Cebu City | Photos courtesy of Irene Gardose pic.twitter.com/fBTcXZl1ML";;;;"1045211303160082432";https://twitter.com/cebudailynews/status/1045211303160082432
renzodelro;2018-09-27 15:15;0;0;"FIRE ALARM BACK OF DSWD, HIPODROMO, CEBU CITY NOW ON 2ND ALARM INVOLVING RESIDENTIAL";;;;"1045210222476886016";https://twitter.com/renzodelro/status/1045210222476886016
cebudailynews;2018-09-27 15:14;3;4;"JUST IN: Authorities are verifying a fire alarm in Brgy. Hipodromo, Cebu City. More on this shortly. pic.twitter.com/QUu5y04lgZ";;;;"1045210159134330880";https://twitter.com/cebudailynews/status/1045210159134330880
newsheadlinesng;2017-12-24 07:58;0;0;"Davao Mall fire worsens Philippines misery READ MORE https:// goo.gl/vVvqc5";;;;"944718887576317952";https://twitter.com/newsheadlinesng/status/944718887576317952
vipernebulous;2017-12-24 07:58;0;0;"Many feared dead in Philippines mall fire http:// ift.tt/2DDZuAZ At least 25 people are missing after the blaze in the southern city of Davao . December 23, 2017 at 01:43PM";;;;"944718828398895105";https://twitter.com/vipernebulous/status/944718828398895105
yen_verse;2017-12-24 07:54;0;2;"My heart aches for the fire victims of NCCC Mall Davao . My prayers are with you and your bereaved family.";;;;"944717879638970368";https://twitter.com/yen_verse/status/944717879638970368
kWiDnAnk;2017-12-24 07:54;0;1;"A VERY SAD DAY FOR DAVAO NO SURVIVOR FOR THE 28 CALLCENTER AGENTS TRAPPED IN NCCC MALL DAVAO FIRE . ... https:// fb.me/3PUrfY0Vc";;;;"944717771132125184";https://twitter.com/kWiDnAnk/status/944717771132125184
allannawal;2017-12-24 07:47;2;0;"Edited: Officials declare zero survival in Davao mall fire , says Vice Mayor Paolo Duterte @inquirerdotnet @InqNational @inqmindanao pic.twitter.com/GSEmwE9Q5V";;@inquirerdotnet @InqNational @inqmindanao;;"944716230656647168";https://twitter.com/allannawal/status/944716230656647168
ZyiteGadgets;2017-12-24 07:45;0;0;"Nearly 40 feared dead in Philippines shopping mall blaze - Davao official says chances missing people survived are ‘zero’, after blaze trapped workers inside the four-storey building on Saturday Thirty-seven people were believed killed in a fire that ... http:// ow.ly/pNHL50fSq1N";;;;"944715584956194816";https://twitter.com/ZyiteGadgets/status/944715584956194816
reejinkibum;2017-12-24 07:44;4;17;"My heart goes out to all those affected by the tropical storm Vinta and the NCCC mall fire in Davao City. It's hard to celebrate Christmas merrily in this situation. 2017 really isn't a good year. Let's all keep praying for the better.";;;;"944715462532669441";https://twitter.com/reejinkibum/status/944715462532669441
thewizardofosk;2017-12-24 07:42;0;0;"Really tragic day for the SSI leaders and agents who were trapped in the NCCC Mall Davao fire . I hope this will not affect the BPO industry in Davao .";;;;"944714823085858816";https://twitter.com/thewizardofosk/status/944714823085858816
AllanArpon7;2017-12-24 07:42;0;0;"Fire hits Davao City Mall http:// bit.ly/2l4tw8y";;;;"944714746820943872";https://twitter.com/AllanArpon7/status/944714746820943872
DJLNR;2017-12-24 07:38;0;0;"Nearly 40 feared dead in Philippines shopping mall blaze http:// ift.tt/2BVPX7C The Guardian World News Thirty-seven people were believed killed in a fire that engulfed a shopping mall in the southern Philippines city of Davao , the local vice mayor said on Sunday. A bureau …";;;;"944713846673068037";https://twitter.com/DJLNR/status/944713846673068037
ur4thplanet;2017-12-24 07:35;0;0;"Praying for everyone affected by the typhoon, flood and fire . Lord, have mercy. #Davao";;;#Davao;"944713003223564289";https://twitter.com/ur4thplanet/status/944713003223564289
IllegalDeporter;2017-12-24 07:34;0;0;"@RRD_ Davao Americans are praying for your country and those affected by the mall fire and floods in Davao ...";;@RRD_;;"944712887087587328";https://twitter.com/IllegalDeporter/status/944712887087587328
wanderlass07;2017-12-24 07:34;0;3;"My heart breaks for the family of the fire victims of NCCC Mall Davao . The Lord has plans for our lives, and I know He will comfort the bereaved.";;;;"944712762911002624";https://twitter.com/wanderlass07/status/944712762911002624
neilambion;2017-12-24 07:33;0;0;"Dozens feared dead in Davao City mall fire https:// fb.me/80ZABlqEU";;;;"944712723279081473";https://twitter.com/neilambion/status/944712723279081473
fightonphils;2017-12-24 07:33;0;1;"Our prayers goes out to the storm victims of #VintaPH & fire victims in Davao . Let's help out in whatever way we can. May God continue to bless the Republic of the Philippines!";;;#VintaPH;"944712704702468097";https://twitter.com/fightonphils/status/944712704702468097
enzos_mom;2017-12-24 07:31;2;3;"Gloomy skies reflect the sadness and mourning in Davao City ... for the families who lost their homes in a storm and the 28 hardworking individuals we lost in a fire ... pic.twitter.com/jtkuhBjCxi";;;;"944712030824513536";https://twitter.com/enzos_mom/status/944712030824513536
cnnphilippines;2017-12-24 07:30;5;13;"Fire hits Davao City mall http:// bit.ly/2l4tw8y";;;;"944711722069356544";https://twitter.com/cnnphilippines/status/944711722069356544
zookies;2017-12-24 07:25;0;0;"25 still missing after Davao City mall fire http:// newsinfo.inquirer.net/954673/fire-da vao-city-nccc-mall-missing-blaze … via @inquirerdotnet";;@inquirerdotnet;;"944710616756998146";https://twitter.com/zookies/status/944710616756998146
YaBoiLawrenceA;2017-12-24 07:21;0;0;"Fire @NCCC DAVAO : http:// youtu.be/i-q4XyTV0Nc?a via @YouTube";;@NCCC @YouTube;;"944709650913681408";https://twitter.com/YaBoiLawrenceA/status/944709650913681408
karmanomad;2017-12-24 07:19;1;0;"Terrible. Mall fire in #Davao #Philippines https:// twitter.com/ChinaPlusNews/ status/944708071212793856 …";;;#Davao #Philippines;"944709185459113990";https://twitter.com/karmanomad/status/944709185459113990
ChinaPlusNews;2017-12-24 07:15;7;17;"37 feared dead in a massive mall fire in the southern Philippine city of #Davao . http:// bit.ly/2l3m2Cp pic.twitter.com/hzeVEvLTuq";;;#Davao;"944708071212793856";https://twitter.com/ChinaPlusNews/status/944708071212793856
TRTWorldNow;2017-12-24 07:02;2;2;"Thirty-seven people are believed to have been killed in a fire that engulfed a shopping mall in the southern Philippine city of Davao pic.twitter.com/dfKWjijiEQ";;;;"944704730059739137";https://twitter.com/TRTWorldNow/status/944704730059739137
LeafletMagazine;2017-12-24 06:59;34;45;"Update of NCCC Mall Fire in Ma-a Davao City: Mall is still burning as of 6:00 a.m. today, December 24 2017. Trapped employees still not rescued after 21 hours of burning. 28 of them are believed to be inside a bathroom in the northern end of the mall, in 4th level. pic.twitter.com/3BshpkLlPA";;;;"944704004088410112";https://twitter.com/LeafletMagazine/status/944704004088410112
jeromeacledan;2017-12-24 06:57;0;0;"2017 Christmas is not so good for Davao City. So unfortunate - Flood and Fire , People died";;;;"944703575351013376";https://twitter.com/jeromeacledan/status/944703575351013376
krstnscrmn;2017-12-24 06:47;1;3;"Many people lost their loved ones due to the flood and fire incidents in Davao but #BangonDavao . Its hard but carry on!";;;#BangonDavao;"944701029588672512";https://twitter.com/krstnscrmn/status/944701029588672512
xxgnaxxbb;2017-12-24 06:33;0;1;"My prayers to all the families and relatives of the fire victims in NCCC Mall, Davao City. This is a very tragic and sad moment to us Davaoeños, especially this time where we supposed to be celebrating Christmas. #TindogDavao https:// twitter.com/ABSCBNNews/sta tus/944696622612729856 …";;;#TindogDavao;"944697495011016704";https://twitter.com/xxgnaxxbb/status/944697495011016704
poLixkLein;2017-12-24 06:31;1;2;"Heartbreaking news about the 37 people still trapped in NCCC Mall in Davao . It has been announced they have zero chances of survival. Oh, God. The fire hasn't been declared under control.";;;;"944697113312497664";https://twitter.com/poLixkLein/status/944697113312497664
BNONews;2017-12-24 06:25;31;20;"37 people are believed to have died in a fire at a mall in Davao City in the Philippines, vice mayor says - AFP";;;;"944695583796842501";https://twitter.com/BNONews/status/944695583796842501
TeamMayWardDvo;2017-12-24 06:19;1;0;"My heart goes out to the families of those 28 call center agents and the other people who were victims of the NCCC Mall of Davao Fire . May God give you strength.";;;;"944693876387807232";https://twitter.com/TeamMayWardDvo/status/944693876387807232
bombasstae;2017-12-24 06:18;0;1;"(incase u don't know, nccc is a mall here in davao , philippines which has been on fire yesterday and i am making this thread bc i wanna show u guys how much memories i made in this mall)";;;;"944693815620673536";https://twitter.com/bombasstae/status/944693815620673536
cyberhart31;2017-12-24 06:18;0;0;"I believe Father God that everything has a reason and a purpose. What Davao is experiencing right now Lord I know this is according to your will.I continue to pray for the lives that are still trap on the fire .Please save them Father, Comfort those who are in pain now Lord. Amen";;;;"944693716480016385";https://twitter.com/cyberhart31/status/944693716480016385
MarjTabuclin;2017-12-24 06:16;0;7;"Lord, miracle please :( I know it's been a long week for Davao . I pray for strength for the rescuers, volunteers, families and friends of those affected by the flood and fire . sustain them Lord please :(";;;;"944693312035872770";https://twitter.com/MarjTabuclin/status/944693312035872770
karllculator;2017-12-24 06:11;1;2;"May the Lord continue to give and bless the rescuers in Davao with more strength and courage, after they fought the raging waters and now, brave across scorching fire . Thank you for your bravery.";;;;"944691949654519808";https://twitter.com/karllculator/status/944691949654519808
LiveEdges;2017-12-24 06:03;0;0;"#people #RESCUED Duterte makes unannounced visit to fire-hit mall in Davao City https://www. google.com/url?rct=j&sa=t &url=https://newsinfo.inquirer.net/954741/duterte-makes-unannounced-visit-to-fire-hit-mall-in-davao-city&ct=ga&cd=CAIyGmM3NGU0NzMwNjAzNDIyMTI6Y29tOmVuOlVT&usg=AFQjCNHU6tQ7yFMrjmjRxFpKF6IVsF1axA … At least six people had been rescued from the massive fire that hit NCCC, one of the large malls here starting 9:30 a.m. Saturday. The President also spoke to relatives of th…";;;#people #RESCUED;"944689855266684928";https://twitter.com/LiveEdges/status/944689855266684928
iamelyueney;2017-12-24 05:57;0;1;"I stopped browsing Facebook coz all I see are posts about typhoon Vinta, evacuees, huuuuge fire at NCCC Mall of Davao , trapped people inside the burning mall and a lot more. It breaks my heart, really hard. Ya Allah, we're asking for a miracle.";;;;"944688563874091013";https://twitter.com/iamelyueney/status/944688563874091013
keshafranz;2017-12-24 05:55;3;28;"In my 4 years of attending Misa de Gallo’s, this is by far the saddest one ever. Instead of celebrating such joyous moment for completing the 9 dawn masses, I am deeply saddened by the news and the casualties of both the flood in some areas of Davao and the fire of NCCC Mall.";;;;"944688001443028992";https://twitter.com/keshafranz/status/944688001443028992
eliesczhae;2017-12-24 05:55;0;1;"My heart goes out to all the victims of the flood brought about by the storm Vinta. My homies at Gravahan & the people of Davao . Extending my condolences to the families of those who didn't survive the NCCC fire . To those who passed, may yall rest in peace.";;;;"944687902990073856";https://twitter.com/eliesczhae/status/944687902990073856
engrnidraisoka;2017-12-24 05:52;0;0;"Hoping that this rain will help to stop the fire that burns NCCC Mall Davao .";;;;"944687237517553665";https://twitter.com/engrnidraisoka/status/944687237517553665
rhylsteel;2017-12-24 05:49;2;28;"As of 5:40 AM today. Fire is clearly visible at the entrance fronting SNR, the smoke continues. The rain pours hard today in this area. Sirens heard. Prayers, Davao . pic.twitter.com/9wbppBp6lT";;;;"944686423310876673";https://twitter.com/rhylsteel/status/944686423310876673
thecreativemaki;2017-12-24 05:40;0;0;"Wala na ko kabalo. Sakit kaayo ang panghitabo. My brokenheart weeps with the victims of the mall fire and flood in Davao . It's a really sad Christmas.";;;;"944684176048930816";https://twitter.com/thecreativemaki/status/944684176048930816
benavidez1581;2017-12-24 05:25;0;1;"People of Davao are grieving over the fire and flood. please. tweet responsibly. please don't say anything stupid like insurance claim or something fishy re the fire . Lives have been lost, families are grieving. Pray for everyone";;;;"944680391427768320";https://twitter.com/benavidez1581/status/944680391427768320
xtynejoy;2017-12-24 05:09;4;12;"Let it rain Lord, not to the point it will flood Davao , but for the sake of the fire in NCCC mall #TindogDabaw #NcccMall";;;#TindogDabaw #NcccMall;"944676474195341312";https://twitter.com/xtynejoy/status/944676474195341312
LiveEdges;2017-12-24 05:03;1;0;"#people #RESCUED Fire at Philippines mall traps 28 workers https://www. google.com/url?rct=j&sa=t &url=http://www.news.com.au/world/breaking-news/fire-at-philippines-mall-traps-28-workers/news-story/17fbc6b01d1122014eb15722c6c35daf&ct=ga&cd=CAIyGmM3NGU0NzMwNjAzNDIyMTI6Y29tOmVuOlVT&usg=AFQjCNFfzodZVl6L_rQqTWcMt-4xMV0Utg … Six people have been rescued from the fire at the NCCC Mall in Davao City, 957 kilometres south of Manila, said Senior Inspector Ma Teresita Gaspan, a police spokeswoman. Authorities were still s…";;;#people #RESCUED;"944674748478443521";https://twitter.com/LiveEdges/status/944674748478443521
DavaoToday;2017-12-24 05:02;2;1;"JUST IN: Dozens feared dead in Davao City mall fire http:// davaotoday.com/main/davao-cit y/dozens-zero-chances-nccc-mall-fire/ …";;;;"944674533868310528";https://twitter.com/DavaoToday/status/944674533868310528
kristel1220;2017-12-24 04:57;1;8;"I pray for the people trapped inside the NCCC mall davao . I know some of them and it is heart breaking to hear that they weren’t able to escape from the fire . Nothing is certain yet, but I’m still hoping ang praying for everyone.";;;;"944673373992472577";https://twitter.com/kristel1220/status/944673373992472577
VbonnyBangtan42;2017-12-24 04:29;0;2;"Dec22,my home city Davao was recently devastated by storm Vinta.Many survived, casualties were few, and citizens are rounding up assistance for the affected families. But, yesterday, Dec.23 suffered another tragedy, NCCC mall caught fire and 28 people were trapped.";;;;"944666352865894400";https://twitter.com/VbonnyBangtan42/status/944666352865894400
QandaTrixx;2017-12-24 04:27;1;0;"In just 24hrs Davao has been damaged by flood and fire";;;;"944665869644263424";https://twitter.com/QandaTrixx/status/944665869644263424
ChristineLagmay;2017-12-24 04:27;0;0;"Lord, please save the SSI people who are still trapped inside the mall. Please stop the fire .";;;;"944665853965975552";https://twitter.com/ChristineLagmay/status/944665853965975552
EricaKrystin;2017-12-24 04:17;0;1;"NCCC Mall Davao lord stop the fire please. a lot of people died condolence to the family ... https:// fb.me/788PbL7oq";;;;"944663344690032640";https://twitter.com/EricaKrystin/status/944663344690032640
MickBasa;2017-12-24 04:16;28;56;"President Rodrigo Duterte breaks tragic news to families of dozens trapped in Davao City mall fire : "zero chances of survival"";;;;"944663131627831296";https://twitter.com/MickBasa/status/944663131627831296
dianedy;2017-12-24 03:45;0;0;"Feeling sad for the victims of flashflood and fire here in Davao . :(";;;;"944655313050808320";https://twitter.com/dianedy/status/944655313050808320
OnionWolf;2017-12-24 03:35;0;0;"always know your exit plan in case of fire in an establishment or go to higher ground in case of flood. know what to do in case of an emergency. my heart goes out to everyone affected. #Davao";;;#Davao;"944652753711783936";https://twitter.com/OnionWolf/status/944652753711783936
MargoMidwinter;2017-12-24 03:19;1;2;"what is now the situation in NCCC mall, did they find the 25missing due to the fire ? #NCCC #davao";;;#NCCC #davao;"944648725736992768";https://twitter.com/MargoMidwinter/status/944648725736992768
joyfementira;2017-12-24 03:05;0;2;"Hope there's no conspiracy behind Davao maa NCCC mall fire raze but only a technical failure.";;;;"944645098456825856";https://twitter.com/joyfementira/status/944645098456825856
NofNewsFilipino;2017-12-24 02:56;0;0;"Fire hits Davao City mall; 40 missing DAVAO CITY Â , PhilippinesÂ  â€” ... https:// goo.gl/CwfH3X";;;;"944642948343332864";https://twitter.com/NofNewsFilipino/status/944642948343332864
newslineph;2017-12-24 02:42;0;0;"28 employees missing in the 14-hour Davao Mall fire http:// dlvr.it/Q7LRV1 pic.twitter.com/92RrKPnm8I";;;;"944639265018802176";https://twitter.com/newslineph/status/944639265018802176
broncophils;2017-12-24 02:37;0;0;"Retweeted ABS-CBN News ( @ABSCBNNews ): Fire razes Davao mall http:// bit.ly/2pgVIdG https:// fb.me/9cvjqQjaA";;@ABSCBNNews;;"944638060288815104";https://twitter.com/broncophils/status/944638060288815104
mianitorreda;2017-12-24 02:34;1;9;"If you're reading this please pray for everyone who was affected by the typhoon and the NCCC mall fire in Davao";;;;"944637262448418816";https://twitter.com/mianitorreda/status/944637262448418816
andlindo0692;2017-12-24 02:22;1;11;"What a tragic day for us Davaoeños. Stay strong especially in times like this. Praying for all the victims of NCCC Davao fire . :(";;;;"944634298908340224";https://twitter.com/andlindo0692/status/944634298908340224
j_mreyes;2017-12-24 02:11;4;10;"Pres Duterte visited NCCC Mall in Davao City, met families of those missing in the fire @Malaya_Online SAP Bong Go pic.twitter.com/KnDDRB4Vkp";;@Malaya_Online;;"944631581775249409";https://twitter.com/j_mreyes/status/944631581775249409
newslineph;2017-12-24 02:10;0;0;"28 employees missing in the 14-hour Davao Mall fire http:// dlvr.it/Q7LHp0 pic.twitter.com/bZj0d0XWH9";;;;"944631204057268224";https://twitter.com/newslineph/status/944631204057268224
bbbhviii;2017-12-24 02:07;0;0;"Praying for those affected with the typhoon, flash floods and fires . Huhuhu stay strong davao !";;;;"944630679727357953";https://twitter.com/bbbhviii/status/944630679727357953
ronbonostro;2017-12-24 02:07;6;76;"It's been 17 hours since the fire broke out in NCCC Mall of Davao and still nag-aapoy parin. We're hoping the rescuers will rescue the 28 remaining trapped employees.";;;;"944630636605620224";https://twitter.com/ronbonostro/status/944630636605620224
DuterteDaily;2017-12-24 02:01;1;1;"#duterte Duterte visits fire -ravaged Davao City mall has hunt for survivors continues [Duterte News Alerts] - News bullet: President Duterte made an unannounced visit to a Davao City mall that was gutted by fire yesterday (Saturday, December 23). A fi... http:// ow.ly/c7CJ50fSeTm";;;#duterte;"944628939674308614";https://twitter.com/DuterteDaily/status/944628939674308614
pohcohmoh;2017-12-24 02:00;0;0;"NCCC DE DAVAO MALL IS ON FIRE";;;;"944628864134893568";https://twitter.com/pohcohmoh/status/944628864134893568
RielHolganza;2017-12-24 01:14;0;0;"RT ANCALERTS "LOOK: Fire hits mall in Davao http:// bit.ly/2DA0hTp "";;;;"944617118150119424";https://twitter.com/RielHolganza/status/944617118150119424
imchloeveloso;2017-12-24 01:13;0;0;"Flood and Fire won't make Davao down! Tindog ta Davaoeños! Agila baya ta";;;;"944616906144616448";https://twitter.com/imchloeveloso/status/944616906144616448
ANCALERTS;2017-12-24 01:00;2;9;"LOOK: Fire hits mall in Davao http:// bit.ly/2DA0hTp";;;;"944613572247568384";https://twitter.com/ANCALERTS/status/944613572247568384
jpjbencito;2017-12-24 00:59;0;3;"President Duterte meets with the families of whose relatives are still missing in the ongoing NCCC fire in Davao CIty (Photos from SAP Bong Go) pic.twitter.com/N4yK4VWNTI";;;;"944613497551314944";https://twitter.com/jpjbencito/status/944613497551314944
Lyncruz04175280;2017-12-24 00:46;0;1;"Watch NCCC Mall Davao Fire Incident Update: Live https:// periscopeforweb.com/facebook-live/ 2017/12/23/nccc-mall-davao-fire-incident-update …";;;;"944610238589648897";https://twitter.com/Lyncruz04175280/status/944610238589648897
LVBngtn;2017-12-24 00:42;0;0;"PH KPOP Fans!! Are you willing to help? Davao City is having a tragedy rn. Last Dec.22,2017, many areas in Mindanao have experienced flash floods. And, in Dec.23,2017, one of the malls in Davao are having a difficulty because of a Fire incident.The fire started from 9:50am.....";;;;"944609076171849728";https://twitter.com/LVBngtn/status/944609076171849728
LovelyFerniz;2017-12-24 00:38;0;1;"AIR, WATER, FIRE .. 2017.. BANGON DAVAO .. WE WILL SURVIVE .. GOD BE WITH US..";;;;"944608226770690048";https://twitter.com/LovelyFerniz/status/944608226770690048
PhilippinesLN;2017-12-24 00:36;0;2;"Duterte visits fire -ravaged Davao City mall has hunt for survivors continues http:// philippineslifestyle.com/duterte-visits -fire-hit-davao-city-mall/ … via @PHLifestyleNews";;@PHLifestyleNews;;"944607734405783552";https://twitter.com/PhilippinesLN/status/944607734405783552
LeafletMagazine;2017-12-24 00:31;0;0;"NCCC Mall Davao City Update: Matina Street got busy with firetrucks again after NCCC mall fire makes an even bigger come back and hit the back portion of the mall.";;;;"944606490408525824";https://twitter.com/LeafletMagazine/status/944606490408525824
BIENPhilippines;2017-12-24 00:31;3;1;"Employees in a call center based in NCCC mall in Maa Davao City missing after fire . https:// fb.me/1SgOF9p7p";;;;"944606383772786688";https://twitter.com/BIENPhilippines/status/944606383772786688
DabawenyaRants;2017-12-24 00:23;0;1;"Pres. Rody Duterte with families of NCCC Mall fire victims. via Sunstar Davao";;;;"944604368787202048";https://twitter.com/DabawenyaRants/status/944604368787202048
nafthalene99;2017-12-24 00:22;0;2;"I salute the Lim family for taking responsibility in fire incident at NCCC and still spearheading the relief operations for those affected by the flashfloods within Davao City and nearby towns.";;;;"944604143963979776";https://twitter.com/nafthalene99/status/944604143963979776
MarkMarktanigue;2017-12-24 00:03;0;0;"Tragic and sad events happened just a few days before Christmas: - Bagyong Vinta - Find Ica - Davao City Mall Fire";;;;"944599256211472384";https://twitter.com/MarkMarktanigue/status/944599256211472384
SunStarDavao;2017-12-24 00:00;0;0;"LOOK: FLOOD & FIRE Grab today's copy of Sun Star Davao or check http://www. sunstar.com.ph/davao to read stories online. #ExperienceSunstar";;;#ExperienceSunstar;"944598517623992320";https://twitter.com/SunStarDavao/status/944598517623992320
philliejosh;2017-12-23 23:59;1;3;"I can't afford sleeping tonight thinking that several people at Davao are suffering from damages of flash floods and NCCC ravage fire tragedy. I can't imagine how will they spend the Christmas together. This is so heartbreaking.";;;;"944598345967837184";https://twitter.com/philliejosh/status/944598345967837184
hannahjoy1234;2017-12-23 23:59;4;12;"A mall I grew up going to in #Davao #Philippines has been on fire for 13 hours. 28 people trapped inside, including a friend of mine. Heartbroken. Please pray. #nccc #ncccmall pic.twitter.com/8isWlkcVgQ";;;#Davao #Philippines #nccc #ncccmall;"944598258998968320";https://twitter.com/hannahjoy1234/status/944598258998968320
pa_tricianoelle;2017-12-23 23:54;0;4;"My prayers are with those affected by the fire at my hometown Davao City.";;;;"944596967262490624";https://twitter.com/pa_tricianoelle/status/944596967262490624
annimazing;2017-12-23 23:53;0;2;"NCCC Mall Davao #OfficialStatement Holding room of the families and relatives of the missing persons in the NCCC fire is at Aposento Restaurant infront of Alorica Bldg. beside SNR. The City Mayor’s Office and Social Services Office are ready to assist them.";;;#OfficialStatement;"944596820088336384";https://twitter.com/annimazing/status/944596820088336384
theology_medcne;2017-12-23 23:45;0;2;"Pray for all fire victims. Pray for the people of Davao .";;;;"944594869439422464";https://twitter.com/theology_medcne/status/944594869439422464
reid_dikulus;2017-12-23 23:44;0;3;"I just found out about the fire @NCCC mall davao huy my heart.";;@NCCC;;"944594599523246081";https://twitter.com/reid_dikulus/status/944594599523246081
lilbebang;2017-12-23 23:38;0;0;"Di na ko kabalik diria... So sad that one of the malls in Davao City had been destructed by fire . https:// twitter.com/kirbygaitano/s tatus/944446750873362432 …";;;;"944592977132793856";https://twitter.com/lilbebang/status/944592977132793856
thatfatkiddo;2017-12-23 23:36;0;4;"so much heart ache for nccc fire , davao floods, and all their victims";;;;"944592504766078976";https://twitter.com/thatfatkiddo/status/944592504766078976
thePinoyScoop;2017-12-23 23:31;0;0;"Fire hits mall in Davao City; 25 people reportedly missing https://www. pinoyscoop.website/fire-hits-mall -in-davao-city-25-people-reportedly-missing/ …";;;;"944591351911501824";https://twitter.com/thePinoyScoop/status/944591351911501824
Jinnyxzzz;2017-12-23 23:27;0;2;"So heartbreaking to witness troubles all over Davao City. Praying for all the victims of bagyong Vinta and NCCC mall fire earlier.";;;;"944590254014468096";https://twitter.com/Jinnyxzzz/status/944590254014468096
karabrnrdno;2017-12-23 23:21;0;0;"My heart goes out to those who got flooded and recovery for the missing people over the fire at NCCC mall back home. #davao";;;#davao;"944588837040267265";https://twitter.com/karabrnrdno/status/944588837040267265
ABSCBNNews;2017-12-23 23:15;7;47;"LOOK: Fire hits mall in Davao http:// bit.ly/2piLr0B";;;;"944587148178604033";https://twitter.com/ABSCBNNews/status/944587148178604033
AnlaboTsong;2017-12-23 23:13;0;1;"President Rodrigo Duterte meets with families of NCCC Mall fire victims (c) SunStar Davao";;;;"944586857890840576";https://twitter.com/AnlaboTsong/status/944586857890840576
NofNewsFilipino;2017-12-23 23:13;0;0;"25 still missing after Davao City mall fire At least 25 people remained missing following the massive fire ... https:// goo.gl/AAn4rH";;;;"944586745227591680";https://twitter.com/NofNewsFilipino/status/944586745227591680
kaylawesome_;2017-12-23 23:09;0;0;"i was about to change my dp when these posts about the fire at nccc davao captured my attention, well it breaks my heart knowing that my fellow men are dying inside the mall that is on fire . lets pray for the healing of our land people. #PrayForDavao";;;#PrayForDavao;"944585862465044480";https://twitter.com/kaylawesome_/status/944585862465044480
Paulycythemiaaa;2017-12-23 23:07;14;27;"In just the span of only 48 hours, Davao has seen one of the most horrendous disasters it has faced. Floods and Fire ravage the city. Families, homeless. Love ones, lost. How I would love to fly to the city to help as much as I can - it pains me that I can't. #PrayforDavao #VintaPH";;;#PrayforDavao #VintaPH;"944585196757590018";https://twitter.com/Paulycythemiaaa/status/944585196757590018
allannawal;2017-12-23 23:07;7;5;"Fire at NCCC Mall in Davao City continues to rage as of 11 p.m. Saturday nearly 13 hours after it started. At least 28 people still missing";;;;"944585176121618432";https://twitter.com/allannawal/status/944585176121618432
RDIola;2017-12-23 23:05;1;13;"Davao , I may not be there physically. But hope you know that I stand with you through this dark times. The floods, the fire , and everything. It's 2 days before Christmas and I believe that despite all had happened, we can still celebrate a VERY MERRY CHRISTMAS.";;;;"944584652118880256";https://twitter.com/RDIola/status/944584652118880256
mosesalbiento;2017-12-23 23:03;0;3;"The next morning, news broke out re:a ship that sank between Real, Quezon and Polillo Island. Today, a fire broke out inside the NCCC mall in Davao . The building later on collapsed.";;;;"944584346136059906";https://twitter.com/mosesalbiento/status/944584346136059906
