username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
phildaily;2017-12-31 16:33;0;0;"Sacking of 5 BFP officials recommended over Davao City mall fire - GMA News https://goo.gl/fb/GaEemM";;;;"947385202858446848";https://twitter.com/phildaily/status/947385202858446848
phildaily;2017-12-31 16:32;0;0;"Sacking of 5 BFP officials recommended over Davao City mall fire - GMA News https://goo.gl/fb/QkGXPh";;;;"947385064341561376";https://twitter.com/phildaily/status/947385064341561376
manilainformer;2017-12-31 15:53;0;0;"Sacking of 5 BFP officials recommended over Davao City mall fire https://manilainformer.com/280930/sacking-of-5-bfp-officials-recommended-over-davao-city-mall-fire/ … pic.twitter.com/lHvpEgAi3Z";;;;"947375049933287424";https://twitter.com/manilainformer/status/947375049933287424
pjtrinidad;2017-12-31 15:43;0;0;"I'm at Cecil's in Davao City , Davao del Sur https://www.swarmapp.com/c/2EtbgLQFDfs";;;;"947372555811385344";https://twitter.com/pjtrinidad/status/947372555811385344
F_GR01;2017-12-31 15:32;0;0;"Sacking of 5 fire officials recommended over Davao City mall fire http://dlvr.it/Q8Hm3K #philippines pic.twitter.com/qskBJpjaiD";;;#philippines;"947369750065160193";https://twitter.com/F_GR01/status/947369750065160193
phildaily;2017-12-31 15:22;0;0;"Sacking of 5 fire officials recommended over Davao City mall fire - GMA News https://goo.gl/fb/CSQeJC";;;;"947367251581243392";https://twitter.com/phildaily/status/947367251581243392
theLEOofficial;2017-12-31 14:54;0;0;"#KaSentromyleo #KaSentrophotoessay :Presidential son Paolo Duterte resigns as Davao City vice mayor http://angleoanthonysworld.blogspot.com/2017/12/kasentrophotoessaypresidential-son.html …";;;#KaSentromyleo #KaSentrophotoessay;"947360359123337216";https://twitter.com/theLEOofficial/status/947360359123337216
cloverangf;2017-12-31 14:46;0;0;"Probe into deadly fire at U.S. firm’s Philippines offices focuses on possible safety lapses - DAVAO CITY , Philippines - A government investigator into a blaze that led to the deaths of 37 staff at the southern Philippines offices of an Ameri... http://ow.ly/5Boc50fYIHr";;;;"947358222184255488";https://twitter.com/cloverangf/status/947358222184255488
LOCALNEWSNgayon;2017-12-31 14:33;0;0;"Sacking of 5 fire officials recommended over Davao City mall fire | Read: http://ift.tt/2lwq0DT via GMA News";;;;"947354971258933248";https://twitter.com/LOCALNEWSNgayon/status/947354971258933248
yasachuchu;2017-12-31 14:32;0;0;"PUROK 30, MA-A DAVAO CITY PH https://twitter.com/kyungsoo_stan/status/947354360752750592 …";;;;"947354744871198720";https://twitter.com/yasachuchu/status/947354744871198720
annafelicia_;2017-12-31 14:27;0;0;"Sacking of 5 fire officials recommended over Davao City mall fire https://shar.es/1Nm6sp via @gmanews";;@gmanews;;"947353586735779841";https://twitter.com/annafelicia_/status/947353586735779841
jdesignz;2017-12-31 14:27;0;0;"Sacking of 5 fire officials recommended over Davao City mall fire http://ift.tt/2lwq0DT http://ift.tt/eA8V8J";;;;"947353446738513921";https://twitter.com/jdesignz/status/947353446738513921
Charding30;2017-12-31 14:02;0;0;"#bestnine2017 @Davao City https://www.instagram.com/p/BdWxebUnjqkC DrtRw6toqiyHcoPHY8Nisk17200/ …";;@Davao;#bestnine2017;"947347179643031552";https://twitter.com/Charding30/status/947347179643031552
allannawal;2017-12-31 13:51;2;1;"BFP sacks five Davao City fire officials over tragic NCCC Mall fire @inqmindanao @inquirerdotnet @InqNational";;@inqmindanao @inquirerdotnet @InqNational;;"947344382859943937";https://twitter.com/allannawal/status/947344382859943937
UnitedNewsofUSA;2017-12-31 12:56;0;0;"DAVAO CITY , Philippines: A government investigator into a blaze that led to the deaths of 37… https://goo.gl/fb/CgLerz @UnitedNewsofUSA";;@UnitedNewsofUSA;;"947330663165853698";https://twitter.com/UnitedNewsofUSA/status/947330663165853698
srink_jeff;2017-12-31 12:56;0;0;"https://gocbimisamisoriental.weebly.com/the-inc.html THIS PEOPLE ARE IN DAVAO CITY REGION, MONKEY MONKEY FIND THE BUSINESS DOING IT!!!!!!!";;;;"947330657880911872";https://twitter.com/srink_jeff/status/947330657880911872
inquirerdotnet;2018-01-01 07:35;9;10;"50 houses razed in New Year fire in Davao http://bit.ly/2C2AnGK";;;;"947612164289732608";https://twitter.com/inquirerdotnet/status/947612164289732608
nerowattz;2018-01-01 07:23;0;0;"50 houses razed in New Year fire in Davao http://inq.ph/inqmobileapp InquirerMobile http://ift.tt/2lt4hNX";;;;"947609176829722624";https://twitter.com/nerowattz/status/947609176829722624
PinoyTambayanKo;2018-01-01 06:02;0;0;"Sacking of 5 fire officials recommended over Davao City mall fire http://www.pinoytambayan.org.ph/2017/12/sacking-of-5-fire-officials-recommended.html … pic.twitter.com/omBMuT8pwt";;;;"947588789555355648";https://twitter.com/PinoyTambayanKo/status/947588789555355648
MindanaoInsider;2018-01-01 04:56;1;0;"Davao City: FIRE DESTROYS 50 HOUSES IN BRGY. WILFREDO AQUINO, AGDAO DISTRICT https://fb.me/DQlZxuq6";;;;"947572073924349954";https://twitter.com/MindanaoInsider/status/947572073924349954
egdsgn;2018-01-01 02:41;0;0;"Malacañang releases missing persons list in Davao mall fire https://politicsph.pogoport.com/malacanang-rel eases-missing-persons-list-in-davao-mall-fire/ …";;;;"947538116692398080";https://twitter.com/egdsgn/status/947538116692398080
muzi_kha;2018-01-01 02:41;0;0;"Malacañang releases missing persons list in Davao mall fire https://politicsph.pogoport.com/malacanang-rel eases-missing-persons-list-in-davao-mall-fire/ …";;;;"947538112363876353";https://twitter.com/muzi_kha/status/947538112363876353
chris19thws;2018-01-01 02:41;0;0;"Malacañang releases missing persons list in Davao mall fire https://politicsph.pogoport.com/malacanang-rel eases-missing-persons-list-in-davao-mall-fire/ …";;;;"947538107884240896";https://twitter.com/chris19thws/status/947538107884240896
PoGo_Port;2018-01-01 02:41;0;0;"Malacañang releases missing persons list in Davao mall fire https://politicsph.pogoport.com/malacanang-rel eases-missing-persons-list-in-davao-mall-fire/ …";;;;"947538102243020805";https://twitter.com/PoGo_Port/status/947538102243020805
orga_ogop;2018-01-01 02:41;0;0;"Malacañang releases missing persons list in Davao mall fire https://politicsph.pogoport.com/malacanang-rel eases-missing-persons-list-in-davao-mall-fire/ …";;;;"947538097209794569";https://twitter.com/orga_ogop/status/947538097209794569
RTheKrak3n;2018-01-01 02:41;0;0;"Malacañang releases missing persons list in Davao mall fire https://politicsph.pogoport.com/malacanang-rel eases-missing-persons-list-in-davao-mall-fire/ …";;;;"947538091627155456";https://twitter.com/RTheKrak3n/status/947538091627155456
AbainzaRalph;2018-01-01 02:06;0;2;"UPDATE: There are now at least 5 big fires that broke out in Manila and Davao . There are already reports that we already have 1 dead due to these fires . | via DZMM";;;;"947529377633275904";https://twitter.com/AbainzaRalph/status/947529377633275904
DancersRaine;2018-01-01 01:59;0;0;"FIRE OUT na po! Exact Location: Marang St. Jereza Subd., Davao City";;;;"947527695235239936";https://twitter.com/DancersRaine/status/947527695235239936
jinhwi_twt;2018-01-01 01:36;0;1;"there's another fire in davao ............";;;;"947521868818452480";https://twitter.com/jinhwi_twt/status/947521868818452480
egdsgn;2018-01-01 01:35;0;0;"Duterte assures thorough probe on Davao mall fire ; assures govt help for victims’ families https://politicsph.pogoport.com/duterte-assures-thorough-probe-on-davao-mall-fire-assures-govt-help-for-victims-families/ …";;;;"947521697657257986";https://twitter.com/egdsgn/status/947521697657257986
JosephYzrael;2018-01-01 01:04;0;10;"I’m seeing a number of posts about fires in Davao . Stay safe, everyone.";;;;"947513763359473664";https://twitter.com/JosephYzrael/status/947513763359473664
noringai;2018-01-01 00:55;0;3;"Ongoing fire near Holy Cross of Davao . Let’s pray for everyone’s safety pic.twitter.com/P3kykLwrFs";;;;"947511488427712512";https://twitter.com/noringai/status/947511488427712512
queenvie247;2018-01-01 00:54;0;0;"Davao City year end and new year: -ended and started with a fire Take note: literal fire";;;;"947511352628723713";https://twitter.com/queenvie247/status/947511352628723713
cottonmouth_Jo;2018-01-01 00:47;0;0;"Saw a facebook post about a fire in Davao again. Hoping no one is harmed! Take care & stay away from explosives!";;;;"947509573962702848";https://twitter.com/cottonmouth_Jo/status/947509573962702848
reilbenedict;2018-01-01 00:45;0;0;"What's burning Davao down? Fire breaking out everywhere.";;;;"947509094033715200";https://twitter.com/reilbenedict/status/947509094033715200
AbsolutelyShane;2018-01-01 00:26;0;0;"Another fire here in DAVAO !!!";;;;"947504139562573824";https://twitter.com/AbsolutelyShane/status/947504139562573824
queenammilada;2018-01-01 00:25;0;0;"Please!! Not another fire here in Davao City!!";;;;"947503881394667520";https://twitter.com/queenammilada/status/947503881394667520
queenammilada;2018-01-01 00:23;0;0;"We can see fire again somewhere at Cabaguio Davao !!";;;;"947503461041553408";https://twitter.com/queenammilada/status/947503461041553408
egdsgn;2018-01-01 00:05;0;0;"Kin of Davao mall fire victims cry for justice, to file charges against NCCC mall management https://politicsph.pogoport.com/kin-of-davao-m all-fire-victims-cry-for-justice-to-file-charges-against-nccc-mall-management/ …";;;;"947499025091186688";https://twitter.com/egdsgn/status/947499025091186688
muzi_kha;2018-01-01 00:05;0;0;"Kin of Davao mall fire victims cry for justice, to file charges against NCCC mall management https://politicsph.pogoport.com/kin-of-davao-m all-fire-victims-cry-for-justice-to-file-charges-against-nccc-mall-management/ …";;;;"947499019579940864";https://twitter.com/muzi_kha/status/947499019579940864
chris19thws;2018-01-01 00:05;0;0;"Kin of Davao mall fire victims cry for justice, to file charges against NCCC mall management https://politicsph.pogoport.com/kin-of-davao-m all-fire-victims-cry-for-justice-to-file-charges-against-nccc-mall-management/ …";;;;"947499013611323392";https://twitter.com/chris19thws/status/947499013611323392
PoGo_Port;2018-01-01 00:05;0;0;"Kin of Davao mall fire victims cry for justice, to file charges against NCCC mall management https://politicsph.pogoport.com/kin-of-davao-m all-fire-victims-cry-for-justice-to-file-charges-against-nccc-mall-management/ …";;;;"947499007865180161";https://twitter.com/PoGo_Port/status/947499007865180161
orga_ogop;2018-01-01 00:05;0;0;"Kin of Davao mall fire victims cry for justice, to file charges against NCCC mall management https://politicsph.pogoport.com/kin-of-davao-m all-fire-victims-cry-for-justice-to-file-charges-against-nccc-mall-management/ …";;;;"947499001842163712";https://twitter.com/orga_ogop/status/947499001842163712
RTheKrak3n;2018-01-01 00:05;0;0;"Kin of Davao mall fire victims cry for justice, to file charges against NCCC mall management https://politicsph.pogoport.com/kin-of-davao-m all-fire-victims-cry-for-justice-to-file-charges-against-nccc-mall-management/ …";;;;"947498995378683904";https://twitter.com/RTheKrak3n/status/947498995378683904
mauserranojr;2017-12-31 23:25;0;3;"Wow....this end of year has been kinda tough for residents in Davao . Flood, mall fire and now a ground shake. How's the city? Its people? Injured? Dead? May God fill your hearts with peace, tranquility and comfort. #ForceDavao !";;;#ForceDavao;"947488867006976000";https://twitter.com/mauserranojr/status/947488867006976000
zyiteblog;2017-12-31 23:15;0;0;"BFP sacks 5 fire execs due to NCCC mall tragedy -   Published: 2:16 p.m., Dec. 31, 2017 | Updated: 9:52 p.m., Dec. 31, 2017 DAVAO CITY --- Five city fire officials were relieved of duty in the wake of the city's worst fire in years that killed 38 peop... http://ow.ly/VQfa50fYXjx";;;;"947486445278842880";https://twitter.com/zyiteblog/status/947486445278842880
OutsourceReport;2017-12-31 21:41;0;0;"Firms in Davao mall fire face sanctions if safety skirted: http://ift.tt/2DTFRES #outsourcing #news #outsource";;;#outsourcing #news #outsource;"947462634810593280";https://twitter.com/OutsourceReport/status/947462634810593280
yusufledesma;2017-12-31 20:38;0;0;"WATCH: No fire exits? Criminal probes into deadly Davao mall fire launched @PhilstarNews https://shar.es/1NmKCf";;@PhilstarNews;;"947446876940386305";https://twitter.com/yusufledesma/status/947446876940386305
gmanews;2017-12-31 20:06;5;19;"Sacking of 5 BFP officials recommended over Davao City mall fire http://bit.ly/2q5hLEk";;;;"947438688241270784";https://twitter.com/gmanews/status/947438688241270784
mcjaaae;2017-12-31 17:42;2;14;"2017 Terrorism Flood Fire War Criticisms Davao says goodbye to you.";;;;"947402492437970944";https://twitter.com/mcjaaae/status/947402492437970944
phildaily;2017-12-31 16:33;0;0;"Sacking of 5 BFP officials recommended over Davao City mall fire - GMA News https://goo.gl/fb/GaEemM";;;;"947385202858446848";https://twitter.com/phildaily/status/947385202858446848
phildaily;2017-12-31 16:32;0;0;"Sacking of 5 BFP officials recommended over Davao City mall fire - GMA News https://goo.gl/fb/QkGXPh";;;;"947385064341561376";https://twitter.com/phildaily/status/947385064341561376
SoilFertilizer;2017-12-31 16:22;0;0;"‘Zero survival’ among 37 persons trapped in Davao mall fire https://sootinclaimon.wordpress.com/2017/12/31/zer o-survival-among-37-persons-trapped-in-davao-mall-fire/ … pic.twitter.com/yUQWSahVGX";;;;"947382473247293440";https://twitter.com/SoilFertilizer/status/947382473247293440
SoClaimon;2017-12-31 16:22;0;0;"‘Zero survival’ among 37 persons trapped in Davao mall fire https://sootinclaimon.wordpress.com/2017/12/31/zer o-survival-among-37-persons-trapped-in-davao-mall-fire/ … pic.twitter.com/bg61WOarDk";;;;"947382459414573056";https://twitter.com/SoClaimon/status/947382459414573056
F_GR01;2017-12-31 15:32;0;0;"Sacking of 5 fire officials recommended over Davao City mall fire http://dlvr.it/Q8Hm3K #philippines pic.twitter.com/qskBJpjaiD";;;#philippines;"947369750065160193";https://twitter.com/F_GR01/status/947369750065160193
phildaily;2017-12-31 15:22;0;0;"Sacking of 5 fire officials recommended over Davao City mall fire - GMA News https://goo.gl/fb/CSQeJC";;;;"947367251581243392";https://twitter.com/phildaily/status/947367251581243392
PHILAlerts;2017-12-31 10:46;1;0;"TYPHOON NEWS: Japan offers aid for typhoon, Davao mall fire victims - Philippine Star http://ift.tt/2CpqlCX";;;;"947297978246684672";https://twitter.com/PHILAlerts/status/947297978246684672
RandomFilThots;2017-12-31 10:25;0;1;"Would 2nd option give the same response time as the Davao mall fire ?";;;;"947292635638636545";https://twitter.com/RandomFilThots/status/947292635638636545
moses_faris;2017-12-31 09:16;0;0;"New post (Safety failings identified at fire ravaged Davao City mall) has been published on Berita Menarik Terbaru - http://www.terbaru.biz/safety-failing s-identified-at-fire-ravaged-davao-city-mall/ … pic.twitter.com/M9RIvuXHxF";;;;"947275318447898625";https://twitter.com/moses_faris/status/947275318447898625
Fire_Horse66;2017-12-31 09:08;0;0;""To the 37 call center employees of SSI who were trapped and died at the NCCC Mall Davao last December 23, 2017.... https://fb.me/7AngysTy8";;;;"947273332944015360";https://twitter.com/Fire_Horse66/status/947273332944015360
inquirerdotnet;2018-01-01 07:35;9;10;"50 houses razed in New Year fire in Davao http://bit.ly/2C2AnGK";;;;"947612164289732608";https://twitter.com/inquirerdotnet/status/947612164289732608
nerowattz;2018-01-01 07:23;0;0;"50 houses razed in New Year fire in Davao http://inq.ph/inqmobileapp InquirerMobile http://ift.tt/2lt4hNX";;;;"947609176829722624";https://twitter.com/nerowattz/status/947609176829722624
PinoyTambayanKo;2018-01-01 06:02;0;0;"Sacking of 5 fire officials recommended over Davao City mall fire http://www.pinoytambayan.org.ph/2017/12/sacking-of-5-fire-officials-recommended.html … pic.twitter.com/omBMuT8pwt";;;;"947588789555355648";https://twitter.com/PinoyTambayanKo/status/947588789555355648
MindanaoInsider;2018-01-01 04:56;1;0;"Davao City: FIRE DESTROYS 50 HOUSES IN BRGY. WILFREDO AQUINO, AGDAO DISTRICT https://fb.me/DQlZxuq6";;;;"947572073924349954";https://twitter.com/MindanaoInsider/status/947572073924349954
egdsgn;2018-01-01 02:41;0;0;"Malacañang releases missing persons list in Davao mall fire";;;;"947538116692398080";https://twitter.com/egdsgn/status/947538116692398080
muzi_kha;2018-01-01 02:41;0;0;"Malacañang releases missing persons list in Davao mall fire";;;;"947538112363876353";https://twitter.com/muzi_kha/status/947538112363876353
chris19thws;2018-01-01 02:41;0;0;"Malacañang releases missing persons list in Davao mall fire";;;;"947538107884240896";https://twitter.com/chris19thws/status/947538107884240896
PoGo_Port;2018-01-01 02:41;0;0;"Malacañang releases missing persons list in Davao mall fire";;;;"947538102243020805";https://twitter.com/PoGo_Port/status/947538102243020805
orga_ogop;2018-01-01 02:41;0;0;"Malacañang releases missing persons list in Davao mall fire";;;;"947538097209794569";https://twitter.com/orga_ogop/status/947538097209794569
RTheKrak3n;2018-01-01 02:41;0;0;"Malacañang releases missing persons list in Davao mall fire";;;;"947538091627155456";https://twitter.com/RTheKrak3n/status/947538091627155456
AbainzaRalph;2018-01-01 02:06;0;2;"UPDATE: There are now at least 5 big fires that broke out in Manila and Davao . There are already reports that we already have 1 dead due to these fires.";;;;"947529377633275904";https://twitter.com/AbainzaRalph/status/947529377633275904
DancersRaine;2018-01-01 01:59;0;0;"FIRE OUT! Exact Location: Marang St. Jereza Subd., Davao City";;;;"947527695235239936";https://twitter.com/DancersRaine/status/947527695235239936
kamdeeeee;2018-01-01 01:55;0;0;"2017 is the year of the fire for the people in Davao";;;;"947526658721964032";https://twitter.com/kamdeeeee/status/947526658721964032
jinhwi_twt;2018-01-01 01:36;0;1;"there's another fire in davao ............";;;;"947521868818452480";https://twitter.com/jinhwi_twt/status/947521868818452480
egdsgn;2018-01-01 01:35;0;0;"Duterte assures thorough probe on Davao mall fire ; assures govt help for victims’ families ";;;;"947521697657257986";https://twitter.com/egdsgn/status/947521697657257986
JosephYzrael;2018-01-01 01:04;0;10;"I’m seeing a number of posts about fires in Davao . Stay safe, everyone.";;;;"947513763359473664";https://twitter.com/JosephYzrael/status/947513763359473664
noringai;2018-01-01 00:55;0;3;"Ongoing fire near Holy Cross of Davao . Let’s pray for everyone’s safety pic.twitter.com/P3kykLwrFs";;;;"947511488427712512";https://twitter.com/noringai/status/947511488427712512
queenvie247;2018-01-01 00:54;0;0;"Davao City year end and new year: -ended and started with a fire Take note: literal fire";;;;"947511352628723713";https://twitter.com/queenvie247/status/947511352628723713
cottonmouth_Jo;2018-01-01 00:47;0;0;"Saw a facebook post about a fire in Davao again. Hoping no one is harmed! Take care & stay away from explosives!";;;;"947509573962702848";https://twitter.com/cottonmouth_Jo/status/947509573962702848
reilbenedict;2018-01-01 00:45;0;0;"What's burning Davao down? Fire breaking out everywhere.";;;;"947509094033715200";https://twitter.com/reilbenedict/status/947509094033715200
AbsolutelyShane;2018-01-01 00:26;0;0;"Another fire here in DAVAO !!!";;;;"947504139562573824";https://twitter.com/AbsolutelyShane/status/947504139562573824
queenammilada;2018-01-01 00:25;0;0;"Please!! Not another fire here in Davao City!!";;;;"947503881394667520";https://twitter.com/queenammilada/status/947503881394667520
queenammilada;2018-01-01 00:23;0;0;"We can see fire again somewhere at Cabaguio Davao !!";;;;"947503461041553408";https://twitter.com/queenammilada/status/947503461041553408
egdsgn;2018-01-01 00:05;0;0;"Kin of Davao mall fire victims cry for justice, to file charges against NCCC mall management https://politicsph.pogoport.com/kin-of-davao-m all-fire-victims-cry-for-justice-to-file-charges-against-nccc-mall-management/ …";;;;"947499025091186688";https://twitter.com/egdsgn/status/947499025091186688
muzi_kha;2018-01-01 00:05;0;0;"Kin of Davao mall fire victims cry for justice, to file charges against NCCC mall management https://politicsph.pogoport.com/kin-of-davao-m all-fire-victims-cry-for-justice-to-file-charges-against-nccc-mall-management/ …";;;;"947499019579940864";https://twitter.com/muzi_kha/status/947499019579940864
chris19thws;2018-01-01 00:05;0;0;"Kin of Davao mall fire victims cry for justice, to file charges against NCCC mall management https://politicsph.pogoport.com/kin-of-davao-m all-fire-victims-cry-for-justice-to-file-charges-against-nccc-mall-management/ …";;;;"947499013611323392";https://twitter.com/chris19thws/status/947499013611323392
PoGo_Port;2018-01-01 00:05;0;0;"Kin of Davao mall fire victims cry for justice, to file charges against NCCC mall management https://politicsph.pogoport.com/kin-of-davao-m all-fire-victims-cry-for-justice-to-file-charges-against-nccc-mall-management/ …";;;;"947499007865180161";https://twitter.com/PoGo_Port/status/947499007865180161
orga_ogop;2018-01-01 00:05;0;0;"Kin of Davao mall fire victims cry for justice, to file charges against NCCC mall management https://politicsph.pogoport.com/kin-of-davao-m all-fire-victims-cry-for-justice-to-file-charges-against-nccc-mall-management/ …";;;;"947499001842163712";https://twitter.com/orga_ogop/status/947499001842163712
RTheKrak3n;2018-01-01 00:05;0;0;"Kin of Davao mall fire victims cry for justice, to file charges against NCCC mall management https://politicsph.pogoport.com/kin-of-davao-m all-fire-victims-cry-for-justice-to-file-charges-against-nccc-mall-management/ …";;;;"947498995378683904";https://twitter.com/RTheKrak3n/status/947498995378683904
mauserranojr;2017-12-31 23:25;0;3;"Wow....this end of year has been kinda tough for residents in Davao . Flood, mall fire and now a ground shake. How's the city? Its people? Injured? Dead? May God fill your hearts with peace, tranquility and comfort. #ForceDavao !";;;#ForceDavao;"947488867006976000";https://twitter.com/mauserranojr/status/947488867006976000
zyiteblog;2017-12-31 23:15;0;0;"BFP sacks 5 fire execs due to NCCC mall tragedy -   Published: 2:16 p.m., Dec. 31, 2017 | Updated: 9:52 p.m., Dec. 31, 2017 DAVAO CITY --- Five city fire officials were relieved of duty in the wake of the city's worst fire in years that killed 38 peop... http://ow.ly/VQfa50fYXjx";;;;"947486445278842880";https://twitter.com/zyiteblog/status/947486445278842880
OutsourceReport;2017-12-31 21:41;0;0;"Firms in Davao mall fire face sanctions if safety skirted: http://ift.tt/2DTFRES #outsourcing #news #outsource";;;#outsourcing #news #outsource;"947462634810593280";https://twitter.com/OutsourceReport/status/947462634810593280
yusufledesma;2017-12-31 20:38;0;0;"WATCH: No fire exits? Criminal probes into deadly Davao mall fire launched @PhilstarNews https://shar.es/1NmKCf";;@PhilstarNews;;"947446876940386305";https://twitter.com/yusufledesma/status/947446876940386305
gmanews;2017-12-31 20:06;5;19;"Sacking of 5 BFP officials recommended over Davao City mall fire http://bit.ly/2q5hLEk";;;;"947438688241270784";https://twitter.com/gmanews/status/947438688241270784
mcjaaae;2017-12-31 17:42;2;14;"2017 Terrorism Flood Fire War Criticisms Davao says goodbye to you.";;;;"947402492437970944";https://twitter.com/mcjaaae/status/947402492437970944
phildaily;2017-12-31 16:33;0;0;"Sacking of 5 BFP officials recommended over Davao City mall fire - GMA News https://goo.gl/fb/GaEemM";;;;"947385202858446848";https://twitter.com/phildaily/status/947385202858446848
PHILAlerts;2017-12-31 10:46;1;0;"TYPHOON NEWS: Japan offers aid for typhoon, Davao mall fire victims";;;;"947297978246684672";https://twitter.com/PHILAlerts/status/947297978246684672
RandomFilThots;2017-12-31 10:25;0;1;"Would 2nd option give the same response time as the Davao mall fire ?";;;;"947292635638636545";https://twitter.com/RandomFilThots/status/947292635638636545
moses_faris;2017-12-31 09:16;0;0;"New post (Safety failings identified at fire ravaged Davao City mall) has been published on Berita Menarik Terbaru - http://www.terbaru.biz/safety-failing s-identified-at-fire-ravaged-davao-city-mall/ … pic.twitter.com/M9RIvuXHxF";;;;"947275318447898625";https://twitter.com/moses_faris/status/947275318447898625
Fire_Horse66;2017-12-31 09:08;0;0;""To the 37 call center employees of SSI who were trapped and died at the NCCC Mall Davao last December 23, 2017.... https://fb.me/7AngysTy8";;;;"947273332944015360";https://twitter.com/Fire_Horse66/status/947273332944015360
AbainzaRalph;2018-01-01 02:06;0;2;"UPDATE: There are now at least 5 big fires that broke out in Manila and Davao. There are already reports that we already have 1 dead due to these fires . | via DZMM";;;;"947529377633275904";https://twitter.com/AbainzaRalph/status/947529377633275904
